"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474400","FPKM.SRR8474410","FPKM.SRR8474431","FPKM.SRR8474441","..files.pituitary_mean_female","..files.pituitary_mean_male"
"104","ENSRNOG00000001627","-","Abi3bp","chr11",46253324,46253396,NA,NA,2.43773836117e-06,0.000400016294773,"1.0,1.0,0.665",0.535,"SE","11","Abi3bp",13.1778116086221,10.1537280087349,13.3555740718512,10.6111601941392,11.3734874249084,4.3926038695407
"105","ENSRNOG00000001627","-","Abi3bp","chr11",46288154,46288229,NA,NA,3.12829329807e-06,0.000496024721796,"1.0,1.0,0.796",0.539,"SE","11","Abi3bp",13.1778116086221,10.1537280087349,13.3555740718512,10.6111601941392,11.3734874249084,4.3926038695407
"106","ENSRNOG00000001681","-","Vps26c","chr11",34768752,34768903,34770940,34771015,0.00598069292245,0.0456195455654,"0.662,0.486,0.457",0.687,"MXE","11","Vps26c",25.751469,27.202837,29.691948,26.58383,27.826205,8.583823
"107","ENSRNOG00000001682","+","Ttc3","chr11",34638529,34638656,34643702,34643763,2.34459895943e-10,9.61003091564e-09,"0.009,0.329,0.449",0.005,"MXE","11","Ttc3",49.140335,52.456234,66.411858,46.740421,55.2028376666667,16.3801116666667
"108","ENSRNOG00000001682","+","Ttc3","chr11",34638529,34638656,NA,NA,5.13384273981e-08,1.80726800526e-05,"0.123,1.0,0.785",0.018,"SE","11","Ttc3",49.140335,52.456234,66.411858,46.740421,55.2028376666667,16.3801116666667
"109","ENSRNOG00000001682","+","Ttc3","chr11",34729037,34729139,34730997,34731338,0.00238363934831,0.0220357094102,"0.645,0.375,0.33",0.654,"MXE","11","Ttc3",49.140335,52.456234,66.411858,46.740421,55.2028376666667,16.3801116666667
"110","ENSRNOG00000001704","-","Runx1","chr11",32807346,32807538,NA,NA,8.28159241184e-09,3.96620671691e-06,"1.0,1.0,1.0",0.594,"SE","11","Runx1",1.19994352338923,0.795378075904678,1.01756425242718,0.664384832303619,0.825775720211826,0.399981174463077
"111","ENSRNOG00000001709","-","Ap2m1","chr11",84044267,84044273,NA,NA,0.000494639860279,0.0219105768772,"0.524,0.16,0.286",0.574,"SE","11","Ap2m1",212.703247524862,167.416395533702,152.31566880884,163.153701980111,160.961922107551,70.9010825082873
"112","ENSRNOG00000001792","-","Slc12a8","chr11",70465476,70465708,70478599,70478746,0.000668295098282,0.00750343209358,"0.876,0.704,0.622",0.925,"MXE","11","Slc12a8",2.55853853992988,8.29175278846903,4.86929379041683,6.82351029139073,6.66151895675886,0.852846179976627
"113","ENSRNOG00000001793","-","Heg1","chr11",70296512,70296803,NA,NA,0.00108288919086,0.0386203049269,"0.92,1.0,1.0",0.829,"SE","11","Heg1",4.684843,3.518333,2.726475,2.969551,3.071453,1.56161433333333
"114","ENSRNOG00000001845","-","Top3b","chr11",88356391,88356588,88358327,88358402,0.000868447601456,0.009409104268,"0.59,0.441,0.421",0.643,"MXE","11","Top3b",28.786392,27.3727,24.69018,26.190559,26.0844796666667,9.595464
"115","ENSRNOG00000001854","-","Tmtc1","chr4",182678198,182678312,NA,NA,0.000739027222974,0.0290985769153,"0.977,0.902,1.0",0.9,"SE","4","Tmtc1",4.814123,13.691828,4.465749,9.1857,9.11442566666667,1.60470766666667
"116","ENSRNOG00000001861","-","Ydjc","chr11",88092490,88092576,NA,NA,0.000215219046996,0.000462322397251,"0.0,1.0,0.601",0.004,"RI","11","Ydjc",6.18211576808511,5.11756275673759,4.51162239858156,5.85339581347518,5.16086032293144,2.06070525602837
"117","ENSRNOG00000001872","-","Lrrc74b","chr11",87422397,87422493,NA,NA,0.00061699140446,0.0257174729813,"1.0,1.0,1.0",0.82,"SE","11","Lrrc74b",4.88376113648294,2.66177203674541,2.783072,2.33492864829396,2.59325756167979,1.62792037882765
"118","ENSRNOG00000001982","-","Cblb","chr11",51057257,51057389,NA,NA,0.000754845961315,0.0295809131133,"0.05,0.104,0.015",0.104,"SE","11","Cblb",10.9642191538222,11.29006645867,5.21664676476072,8.51919726429459,8.3419701625751,3.65473971794073
"119","ENSRNOG00000002024","+","Epha5","chr14",25795957,25796293,NA,NA,0.000385422483645,0.0183269039191,"1.0,1.0,1.0",0.683,"SE","14","Epha5",0.605208106951872,0.489931776114082,0.766666770766488,0.34870282305407,0.53510045664488,0.201736035650624
"120","ENSRNOG00000002055","+","Noa1","chr14",33121112,33121230,NA,NA,0.000826600433042,0.0315958647464,"0.93,0.887,1.0",1,"SE","14","Noa1",6.07961818401937,6.07627726392252,5.14893152703793,5.47586549636804,5.56702476244283,2.02653939467312
"121","ENSRNOG00000002091","-","Gtf3c3","chr9",61007406,61007644,61009897,61010033,0.00395274773357,0.0331212999744,"0.536,0.29,0.372",0.574,"MXE","9","Gtf3c3",6.49597232945489,7.40086050350653,9.3624359086707,6.35155524673255,7.70495055296993,2.1653241098183
"122","ENSRNOG00000002106","+","Usp46","chr14",36725233,36725463,36738766,36738843,0.00627493289524,0.0470205324,"0.377,0.666,0.51",0.32,"MXE","14","Usp46",9.16842887707261,7.54325189060416,12.1326410543168,7.37153397598628,9.01580897363575,3.0561429590242
"123","ENSRNOG00000002169","+","Pdcl2","chr14",34397312,34397456,NA,NA,0.0008266868775,0.0315958647464,"0.869,1.0,1.0",0.708,"SE","14","Pdcl2",0.677601,0.757421,0.82516,0.976719,0.8531,0.225867
"124","ENSRNOG00000002208","-","Shroom3","chr14",16645532,16648737,16652918,16653050,0.00202366485246,0.0195057848306,"0.91,0.158,0.265",0.893,"MXE","14","Shroom3",6.240539,3.95346,2.327649,3.770134,3.35041433333333,2.08017966666667
"125","ENSRNOG00000002246","-","Slc30a9","chr14",42470484,42470614,42472551,42472717,7.06279479346e-12,4.90359752803e-10,"0.98,0.588,0.683",0.987,"MXE","14","Slc30a9",40.055798,44.043789,46.176556,41.274128,43.831491,13.3519326666667
"126","ENSRNOG00000002251","+","Sec31a","chr14",10896876,10897212,NA,NA,7.63130502994e-05,0.00537789294708,"0.944,1.0,0.985",0.889,"SE","14","Sec31a",49.7093662626839,64.6237070946629,39.7553669336701,57.2268314757303,53.8686351680211,16.569788754228
"127","ENSRNOG00000002251","+","Sec31a","chr14",10896876,10897167,NA,NA,0.000307709954762,0.0153312728416,"0.945,1.0,0.985",0.899,"SE","14","Sec31a",49.7093662626839,64.6237070946629,39.7553669336701,57.2268314757303,53.8686351680211,16.569788754228
"128","ENSRNOG00000002251","+","Sec31a","chr14",10897167,10897212,NA,NA,0.00233535156102,0.0181911595279,"0.46,0.57,0.58",0.385,"A5SS","14","Sec31a",49.7093662626839,64.6237070946629,39.7553669336701,57.2268314757303,53.8686351680211,16.569788754228
"129","ENSRNOG00000002294","-","Snx29","chr10",4187264,4187335,NA,NA,0.000207888823444,0.0111636773908,"1.0,1.0,1.0",0.882,"SE","10","Snx29",4.782039,4.682883,3.354461,4.431651,4.15633166666667,1.594013
"130","ENSRNOG00000002301","-","Uso1","chr14",17378453,17378540,17380014,17380178,0,0,"1.0,0.853,0.841",0.998,"MXE","14","Uso1",75.318779,104.540802,89.611687,87.762772,93.9717536666667,25.1062596666667
"131","ENSRNOG00000002301","-","Uso1","chr14",17378453,17378540,17380014,17380178,0,0,"0.989,0.852,0.84",0.996,"MXE","14","Uso1",75.318779,104.540802,89.611687,87.762772,93.9717536666667,25.1062596666667
"132","ENSRNOG00000002407","-","Pdxdc1","chr10",3291426,3291505,3293571,3293640,3.4264813209e-12,2.5904198786e-10,"0.899,1.0,0.896",0.556,"MXE","10","Pdxdc1",7.82390793290607,11.4068493052273,10.1613922201081,9.92978856839575,10.4993433645771,2.60796931096869
"133","ENSRNOG00000002407","-","Pdxdc1","chr10",3293571,3293640,3295943,3296133,0,0,"0.854,0.855,0.824",0.432,"MXE","10","Pdxdc1",7.82390793290607,11.4068493052273,10.1613922201081,9.92978856839575,10.4993433645771,2.60796931096869
"134","ENSRNOG00000002449","-","Maged2","chr5",33174669,33174818,NA,NA,2.15565850725e-08,1.07167022932e-07,"0.023,0.069,0.083",0.013,"RI","5","Maged2",144.064927168338,143.968593980811,116.623420342782,120.566638819014,127.052884380869,48.021642389446
"135","ENSRNOG00000002653","-","Kcnk2","chr13",107749367,107749528,107790593,107790711,3.09038516999e-09,1.06196872205e-07,"0.97,0.727,0.669",0.975,"MXE","13","Kcnk2",27.0803740574649,18.4009512191367,16.7162032620291,16.2007969909266,17.1059838240308,9.0267913524883
"136","ENSRNOG00000002714","-","Mettl22","chr10",7232880,7232921,7234110,7234473,0.00631595239754,0.0471655655317,"0.248,1.0,0.77",0.267,"MXE","10","Mettl22",10.981519,10.489788,9.483475,9.173481,9.71558133333333,3.66050633333333
"137","ENSRNOG00000002763","-","Ulk2","chr10",48113132,48113169,NA,NA,1.43695841337e-06,0.000259393100666,"0.986,1.0,1.0",0.854,"SE","10","Ulk2",9.386684,8.184905,11.558882,6.924765,8.88951733333333,3.12889466666667
"138","ENSRNOG00000002767","+","Dlg3","chrX",70637578,70637678,70639479,70639525,0.000382146722035,0.00471345634745,"0.977,1.0,0.97",0.936,"MXE","X","Dlg3",7.33052349274406,6.28376182404354,7.26887837631926,3.10275935537599,5.55179985191293,2.44350783091469
"139","ENSRNOG00000002767","+","Dlg3","chrX",70637578,70637678,NA,NA,0.000759112769394,0.029591527175,"0.984,1.0,1.0",0.95,"SE","X","Dlg3",7.33052349274406,6.28376182404354,7.26887837631926,3.10275935537599,5.55179985191293,2.44350783091469
"140","ENSRNOG00000002838","-","Pdzd11","chrX",70460574,70460904,NA,NA,2.22044604925e-16,3.51234193245e-15,"0.006,0.175,0.156",0.004,"RI","X","Pdzd11",17.0834321377304,18.7059797027158,17.3975543414161,16.4764165795344,17.5266502078888,5.69447737924347
"141","ENSRNOG00000002838","-","Pdzd11","chrX",70460574,70460799,NA,NA,1.09946508153e-05,2.85532722666e-05,"0.125,0.609,0.82",0.052,"RI","X","Pdzd11",17.0834321377304,18.7059797027158,17.3975543414161,16.4764165795344,17.5266502078888,5.69447737924347
"142","ENSRNOG00000002838","-","Pdzd11","chrX",70460904,70460799,NA,NA,0.000709157756226,0.00699702319476,"0.07,0.645,0.502",0.033,"A5SS","X","Pdzd11",17.0834321377304,18.7059797027158,17.3975543414161,16.4764165795344,17.5266502078888,5.69447737924347
"143","ENSRNOG00000002876","+","Eef2kmt","chr10",10536880,10537014,NA,NA,0.00117543920727,0.0410476664836,"0.02,1.0,0.273",0.011,"SE","10","Eef2kmt",8.086411,11.662384,7.862731,11.397427,10.307514,2.69547033333333
"144","ENSRNOG00000002876","+","Eef2kmt","chr10",10538415,10538562,NA,NA,5.5865762701e-05,0.00427036434301,"1.0,0.861,1.0",0.879,"SE","10","Eef2kmt",8.086411,11.662384,7.862731,11.397427,10.307514,2.69547033333333
"145","ENSRNOG00000002876","+","Eef2kmt","chr10",10536880,10537014,10537095,10537361,0.000339577233748,0.00426288468343,"0.093,0.451,0.471",0.039,"MXE","10","Eef2kmt",8.086411,11.662384,7.862731,11.397427,10.307514,2.69547033333333
"146","ENSRNOG00000002876","+","Eef2kmt","chr10",10536880,10537014,10538415,10538562,0.000117038523368,0.00165213716389,"0.047,0.281,0.231",0.017,"MXE","10","Eef2kmt",8.086411,11.662384,7.862731,11.397427,10.307514,2.69547033333333
"147","ENSRNOG00000002926","-","Uap1","chr13",88469794,88469842,NA,NA,1.4752043228e-05,0.00152150943062,"0.865,0.868,1.0",0.7,"SE","13","Uap1",10.478994,14.202448,12.586663,14.726324,13.8384783333333,3.492998
"148","ENSRNOG00000002940","+","Ankrd17","chr14",19414460,19416091,19418425,19418653,1.93283285433e-05,0.000327139172658,"0.108,0.542,0.554",0.093,"MXE","14","Ankrd17",17.5917146235828,19.8650506294407,14.5389886375661,13.8524564690098,16.0854985786722,5.8639048745276
"149","ENSRNOG00000002940","+","Ankrd17","chr14",19377676,19378504,NA,NA,0.000441249198088,0.0203434085099,"0.121,0.624,0.413",0.084,"SE","14","Ankrd17",17.5917146235828,19.8650506294407,14.5389886375661,13.8524564690098,16.0854985786722,5.8639048745276
"150","ENSRNOG00000002949","+","Pgs1","chr10",107025831,107025957,NA,NA,5.82256283188e-08,1.90218329018e-05,"0.49,1.0,0.92",0.107,"SE","10","Pgs1",13.660044,10.039615,9.547338,12.090254,10.559069,4.553348
"151","ENSRNOG00000002949","+","Pgs1","chr10",107021756,107021905,107025831,107025957,2.96525014543e-08,8.37920065464e-07,"0.954,0.509,0.691",0.984,"MXE","10","Pgs1",13.660044,10.039615,9.547338,12.090254,10.559069,4.553348
"152","ENSRNOG00000002949","+","Pgs1","chr10",107025831,107025957,NA,NA,6.10308580334e-05,0.00457575445837,"0.983,1.0,1.0",0.908,"SE","10","Pgs1",13.660044,10.039615,9.547338,12.090254,10.559069,4.553348
"153","ENSRNOG00000002980","+","Tsr1","chr10",61756196,61756282,NA,NA,4.59154207322e-07,1.53640061681e-06,"0.027,0.424,0.408",0.032,"RI","10","Tsr1",22.7467840375271,29.2901047399132,29.4707680976139,27.9700954021692,28.9103227465654,7.58226134584237
"154","ENSRNOG00000003014","+","Poglut1","chr11",64779401,64779501,NA,NA,1.51280160143e-05,0.00154351805134,"0.959,0.823,0.893",1,"SE","11","Poglut1",13.344092,11.130719,14.438766,10.353112,11.974199,4.44803066666667
"155","ENSRNOG00000003041","+","Smg6","chr10",61897528,61897730,61979596,61979773,0.00362673710306,0.0311419531419,"0.377,0.41,0.423",0.298,"MXE","10","Smg6",13.9125091591577,9.60324627668952,7.75077232125367,9.43013816356513,8.92805225383611,4.63750305305257
"156","ENSRNOG00000003059","-","Optc","chr13",50744174,50744454,NA,NA,0.000670659466844,0.026858607951,"1.0,1.0,1.0",0.904,"SE","13","Optc",4.76051495048143,1.20384264924347,0.639781667125172,2.57766426685007,1.4737628610729,1.58683831682714
"157","ENSRNOG00000003065","+","Glyr1","chr10",10739311,10739551,10744067,10744154,0.00196806875998,0.019129628347,"0.323,0.667,0.57",0.303,"MXE","10","Glyr1",49.48175,42.612587,44.587223,42.411953,43.203921,16.4939166666667
"158","ENSRNOG00000003071","+","Vamp4","chr13",80479367,80479517,NA,NA,7.41460119413e-07,0.000147456310358,"0.763,0.786,0.816",0.597,"SE","13","Vamp4",21.8169041551145,27.0066877887023,31.0909391203053,24.0365778476336,27.3780682522137,7.27230138503817
"159","ENSRNOG00000003075","-","Tmem39a","chr11",64743048,64743271,64751023,64751215,1.70242875352e-09,5.97078620564e-08,"0.99,0.481,0.569",0.991,"MXE","11","Tmem39a",24.513308,38.216915,28.998539,40.388996,35.86815,8.17110266666667
"160","ENSRNOG00000003116","-","Dph1","chr10",62020087,62020641,NA,NA,9.57390101253e-06,2.52402844876e-05,"0.02,0.823,0.77",0.017,"RI","10","Dph1",8.27164193538462,8.63051232594872,4.43751577169231,7.77927138810256,6.9490998285812,2.75721397846154
"161","ENSRNOG00000003116","-","Dph1","chr10",62026299,62027793,NA,NA,2.11799487948e-08,1.07167022932e-07,"0.009,0.41,0.544",0.008,"RI","10","Dph1",8.27164193538462,8.63051232594872,4.43751577169231,7.77927138810256,6.9490998285812,2.75721397846154
"162","ENSRNOG00000003149","+","Farsa","chr19",25971177,25971276,NA,NA,0.00127775485063,0.0438145943517,"1.0,1.0,0.87",0.594,"SE","19","Farsa",22.712086,22.078146,15.822724,22.646669,20.182513,7.57069533333333
"163","ENSRNOG00000003163","-","Sdhc","chr13",89512963,89513065,89514438,89514495,2.73444267229e-10,1.10744928228e-08,"0.028,0.23,0.261",0.022,"MXE","13","Sdhc",71.963478,64.531921,69.836922,64.50206,66.290301,23.987826
"164","ENSRNOG00000003226","+","Mprip","chr10",46115083,46118887,NA,NA,0,0,"0.004,0.073,0.078",0.005,"SE","10","Mprip",41.0512383672178,32.5258605294498,31.426193465642,30.226256335443,31.3927701101783,13.6837461224059
"165","ENSRNOG00000003234","-","Mgrn1","chr10",10841652,10841879,10844831,10844941,1.04625197395e-11,6.84490233727e-10,"0.995,0.636,0.449",0.999,"MXE","10","Mgrn1",57.2747819832402,44.4445509136227,30.4058894473571,41.3409884400516,38.7304762670105,19.0915939944134
"166","ENSRNOG00000003242","+","Gulp1","chr9",51479665,51479764,51492684,51492822,0.000157574148563,0.00215288053579,"0.019,0.224,0.133",0.02,"MXE","9","Gulp1",10.5158742777036,9.96340728304406,19.8247170624166,7.30677072329773,12.3649650229195,3.5052914259012
"167","ENSRNOG00000003261","-","Usp9x","chrX",10532826,10533012,10534884,10535014,2.93608470869e-11,1.51607353944e-09,"0.998,0.45,0.481",0.998,"MXE","X","Usp9x",28.1668602306877,31.5319588914267,40.72869653838,27.9928229025206,33.4178261107758,9.38895341022923
"168","ENSRNOG00000003280","-","Grin2c","chr10",103814089,103814146,NA,NA,1.06489356766e-05,0.00123102745578,"0.909,1.0,1.0",0.686,"SE","10","Grin2c",6.089813,2.153285,1.160286,2.610754,1.974775,2.02993766666667
"169","ENSRNOG00000003280","-","Grin2c","chr10",103814089,103814146,103815790,103816015,3.75476850989e-05,0.00058327499866,"1.0,0.464,1.0",0.655,"MXE","10","Grin2c",6.089813,2.153285,1.160286,2.610754,1.974775,2.02993766666667
"170","ENSRNOG00000003307","-","Gcdh","chr19",26003793,26004010,NA,NA,0.00144478770787,0.047552360646,"1.0,0.97,0.974",0.972,"SE","19","Gcdh",73.937813,60.544502,69.292458,54.981575,61.6061783333333,24.6459376666667
"171","ENSRNOG00000003326","+","Rrn3","chr10",3204816,3204962,3206891,3207076,1.20892185151e-12,1.05455183047e-10,"0.011,0.099,0.171",0.002,"MXE","10","Rrn3",19.8742246742656,22.080274119859,23.4715511755582,18.846691346181,21.4661722138661,6.62474155808853
"172","ENSRNOG00000003399","+","Hnrnph1","chr10",35875614,35875793,35877075,35877135,1.33059547325e-06,2.76017426829e-05,"0.063,0.442,0.562",0.055,"MXE","10","Hnrnph1",163.662605582711,177.804746128068,264.384276204198,156.101120080398,199.430047470888,54.5542018609037
"173","ENSRNOG00000003464","-","Hid1","chr10",103910524,103910641,NA,NA,1.15337168735e-05,0.00130754460807,"0.992,1.0,0.996",0.972,"SE","10","Hid1",56.373878,84.152588,31.842756,83.571243,66.5221956666667,18.7912926666667
"174","ENSRNOG00000003504","-","Rnaseh2a","chr19",26081024,26081116,NA,NA,5.24197912855e-08,2.28026092092e-07,"0.003,0.741,0.632",0,"RI","19","Rnaseh2a",31.6479140223835,25.1102032752571,22.6261499274047,23.8090404470659,23.8484645499092,10.5493046741278
"175","ENSRNOG00000003506","-","Gosr2","chr10",91742805,91742946,NA,NA,0.000574668686459,0.02424441768,"0.914,0.982,0.946",0.964,"SE","10","Gosr2",59.769112,67.886238,58.349987,64.23259,63.489605,19.9230373333333
"176","ENSRNOG00000003543","+","Gpr143","chrX",23680108,23680218,NA,NA,0.000119443837325,0.00755522514961,"1.0,1.0,1.0",0.863,"SE","X","Gpr143",2.735148,1.102087,2.184389,1.192646,1.49304066666667,0.911716
"177","ENSRNOG00000003543","+","Gpr143","chrX",23673846,23673941,NA,NA,2.26789698132e-11,2.53432087908e-08,"1.0,1.0,1.0",0.291,"SE","X","Gpr143",2.735148,1.102087,2.184389,1.192646,1.49304066666667,0.911716
"178","ENSRNOG00000003550","+","Acbd6","chr13",73255236,73255342,73265723,73265813,3.17010895312e-09,1.07847106585e-07,"0.031,0.313,0.375",0.017,"MXE","13","Acbd6",17.1167618962025,18.7519849291139,14.2159417291139,15.7185797924051,16.2288354835443,5.70558729873417
"179","ENSRNOG00000003562","+","Susd4","chr13",101250773,101250986,NA,NA,0.00110483000171,0.0392355280543,"0.946,1.0,1.0",0.86,"SE","13","Susd4",12.957238,19.969296,8.75531,19.34963,16.0247453333333,4.31907933333333
"180","ENSRNOG00000003563","-","Blmh","chr10",63219289,63219448,NA,NA,0.000425659525105,0.0197410120072,"0.955,0.973,1.0",0.897,"SE","10","Blmh",18.1290938706697,19.4253759888376,18.4870862559661,16.6441843333333,18.185548859379,6.04303129022323
"181","ENSRNOG00000003563","-","Blmh","chr10",63219121,63219189,NA,NA,0.00107387419881,0.0383570864893,"0.955,0.956,1.0",0.893,"SE","10","Blmh",18.1290938706697,19.4253759888376,18.4870862559661,16.6441843333333,18.185548859379,6.04303129022323
"182","ENSRNOG00000003645","-","Hnrnpab","chr10",34956587,34956728,NA,NA,8.12426990127e-08,2.35373137991e-05,"0.298,0.183,0.001",0.378,"SE","10","Hnrnpab",69.4838536999423,73.0747992440854,72.0486797986151,75.9228535891518,73.6821108772841,23.1612845666474
"183","ENSRNOG00000003707","-","Zmym3","chrX",71302909,71303024,71303594,71303746,0,0,"0.991,0.657,0.728",0.998,"MXE","X","Zmym3",43.8446674491289,32.2250357033101,32.0606283590592,27.8906121571429,30.7254254065041,14.6148891497096
"184","ENSRNOG00000003763","+","Prdx4","chrX",43506699,43506830,43510798,43510833,0.000717129162445,0.00797278892365,"0.868,0.778,0.831",0.901,"MXE","X","Prdx4",83.6399,112.212341,118.163223,113.536621,114.637395,27.8799666666667
"185","ENSRNOG00000003767","-","Rps6kc1","chr13",109418119,109418235,109442254,109442614,0.00071238025205,0.00794595940155,"0.368,0.657,0.513",0.274,"MXE","13","Rps6kc1",20.7536958918646,18.0492827920667,17.7941689484588,17.1251394873674,17.6561970759643,6.91789863062153
"186","ENSRNOG00000003777","-","Chrne","chr10",57241026,57241141,NA,NA,7.89339962802e-05,0.00546414186049,"1.0,1.0,1.0",0.534,"SE","10","Chrne",1.136353,0.795584,0.543552,0.99046,0.776532,0.378784333333333
