"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474387","FPKM.SRR8474398","FPKM.SRR8474408","FPKM.SRR8474419","FPKM.SRR8474439","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"89","ENSRNOG00000001877","-","Med15","chr11",87566023,87566143,NA,NA,0.00103924310163,0.044070722218,"0.984,1.0","1.0,1.0,0.849","SE","11","Med15",36.052319,42.750164,34.944134,39.126633,19.820566,27.38235,58.964558,NA,"rat","lung","GSE125483"
"90","ENSRNOG00000001878","+","Klhl22","chr11",87693784,87693950,NA,NA,0.00036237788214,0.0219531406445,"0.992,1.0","1.0,0.956,0.914","SE","11","Klhl22",14.2475059016163,13.5738081113844,12.9338390291637,14.063690978215,12.9502459026704,12.942042465917,20.9425024956079,NA,"rat","lung","GSE125483"
"91","ENSRNOG00000001886","+","Dgcr8","chr11",86856641,86856849,NA,NA,0.00121428899901,0.0490034755482,"0.223,0.0","0.043,0.06,0.004","SE","11","Dgcr8",13.762364,11.754153,11.432649,13.019292,11.546792,11.4897205,19.2679045,NA,"rat","lung","GSE125483"
"92","ENSRNOG00000001915","+","Chodl","chr11",17557551,17557630,NA,NA,0.000630877458568,0.0316420009993,"0.291,0.339","0.159,0.265,0.197","SE","11","Chodl",8.71495019251337,7.02058886898396,15.5951410859435,9.8189124671505,16.1130981982429,15.8541196420932,12.7772257643239,NA,"rat","lung","GSE125483"
"93","ENSRNOG00000001930","-","Ccdc50","chr11",76760286,76760331,NA,NA,0.00053310938251,0.028089379573,"1.0,1.0","0.966,0.946,0.969","SE","11","Ccdc50",18.515881,23.814787,25.948988,18.068365,9.906883,17.9279355,30.1995165,NA,"rat","lung","GSE125483"
"94","ENSRNOG00000001964","-","Cd47","chr11",53562258,53562372,NA,NA,6.66133814775e-16,5.7438498402e-12,"0.263,0.202","0.109,0.163,0.077","SE","11","Cd47",55.1661575624703,78.614406967696,68.1358791349169,62.6814287695962,45.7765293263658,56.9562042306413,98.2309966498813,NA,"rat","lung","GSE125483"
"95","ENSRNOG00000001964","-","Cd47","chr11",53518039,53518064,NA,NA,0.000122841987584,0.010572012148,"0.3,0.294","0.147,0.256,0.219","SE","11","Cd47",55.1661575624703,78.614406967696,68.1358791349169,62.6814287695962,45.7765293263658,56.9562042306413,98.2309966498813,NA,"rat","lung","GSE125483"
"96","ENSRNOG00000001982","-","Cblb","chr11",51057257,51057389,NA,NA,0.00085129588459,0.0387694155453,"0.204,0.259","0.185,0.133,0.08","SE","11","Cblb",13.1751949641081,13.0087571922001,13.8445377661591,16.4636426911125,5.08610908732132,9.46532342674021,21.3237974237104,NA,"rat","lung","GSE125483"
"97","ENSRNOG00000001982","-","Cblb","chr11",51075916,51076279,NA,NA,1.22498846926e-05,0.00205766244953,"0.987,1.0","0.929,0.861,0.833","SE","11","Cblb",13.1751949641081,13.0087571922001,13.8445377661591,16.4636426911125,5.08610908732132,9.46532342674021,21.3237974237104,NA,"rat","lung","GSE125483"
"98","ENSRNOG00000002001","+","Itsn1","chr11",32019189,32019356,32022322,32022368,0.00068367000135,0.0162869054529,"0.932,0.716","0.776,0.594,0.488","MXE","11","Itsn1",5.46776079308472,6.83574140876177,5.78757180883418,5.90117959757422,2.72124061205648,4.25440621044533,9.10234089971036,NA,"rat","lung","GSE125483"
"99","ENSRNOG00000002044","+","Gtpbp8","chr11",60907859,60907958,NA,NA,0.00114259410681,0.0469898638394,"0.971,0.928","0.847,1.0,0.683","SE","11","Gtpbp8",4.24048,4.996504,4.709708,4.566871,3.930684,4.320196,6.9019275,NA,"rat","lung","GSE125483"
"100","ENSRNOG00000002044","+","Gtpbp8","chr11",60909410,60909541,NA,NA,5.79665800847e-05,0.00660563653582,"0.76,0.916","0.358,0.652,0.425","SE","11","Gtpbp8",4.24048,4.996504,4.709708,4.566871,3.930684,4.320196,6.9019275,NA,"rat","lung","GSE125483"
"101","ENSRNOG00000002112","+","Zfp644","chr14",4154609,4154670,NA,NA,0.00101737139191,0.0434001445968,"0.301,0.0","1.0,1.0,0.337","SE","14","Zfp644",9.704692,6.726906,7.317802,9.774521,6.590457,6.9541295,13.1030595,NA,"rat","lung","GSE125483"
"102","ENSRNOG00000002205","-","Ociad1","chr14",37461515,37461668,NA,NA,4.89283451421e-07,0.00019471975879,"0.961,0.939","0.896,0.967,0.865","SE","14","Ociad1",90.856789,90.048607,104.47039,84.538811,124.679451,114.5749205,132.7221035,NA,"rat","lung","GSE125483"
"103","ENSRNOG00000002246","-","Slc30a9","chr14",42480829,42480885,42485053,42485156,0.00307418175491,0.0413703025925,"0.993,1.0","0.983,0.965,0.968","MXE","14","Slc30a9",39.081711,31.291763,34.409267,38.390888,31.635189,33.022228,54.382181,NA,"rat","lung","GSE125483"
"104","ENSRNOG00000002251","+","Sec31a","chr14",10894314,10894407,NA,NA,0.000120927810591,0.0104971832361,"0.125,0.121","0.05,0.057,0.052","SE","14","Sec31a",24.8415020316275,23.079486739732,19.2184293419723,27.1038382018449,13.5070610254777,16.362745183725,37.5124134866022,NA,"rat","lung","GSE125483"
"105","ENSRNOG00000002271","-","Slain2","chr14",37806331,37806647,NA,NA,0.000373273966046,0.0222485045016,"0.979,1.0","0.977,0.964,0.907","SE","14","Slain2",31.958498,22.24312,22.774218,31.118219,27.108643,24.9414305,42.6599185,NA,"rat","lung","GSE125483"
"106","ENSRNOG00000002278","+","Tec","chr14",37961249,37961323,NA,NA,0.000904232119381,0.0397800620139,"0.985,1.0","1.0,0.907,0.813","SE","14","Tec",5.76146468126368,12.9201515364404,10.4816639968721,3.19749944135127,10.6844015620895,10.5830327794808,10.9395578295277,NA,"rat","lung","GSE125483"
"107","ENSRNOG00000002301","-","Uso1","chr14",17378453,17378540,17380014,17380178,4.68230121342e-09,1.84623136845e-06,"0.752,0.826","0.847,0.852,0.982","MXE","14","Uso1",36.494846,39.988995,42.397415,35.521194,33.875072,38.1362435,56.0025175,NA,"rat","lung","GSE125483"
"108","ENSRNOG00000002318","-","Limch1","chr14",42813445,42813481,NA,NA,3.17246874705e-05,0.00431923271309,"0.957,1.0","0.988,0.994,0.989","SE","14","Limch1",103.942215,52.148178,51.40276,122.905083,23.72608,37.56442,139.497738,NA,"rat","lung","GSE125483"
"109","ENSRNOG00000002358","-","Scpep1","chr10",76239563,76239701,76243036,76243150,0.000149019636244,0.00603986946498,"0.71,0.7","0.66,0.669,0.995","MXE","10","Scpep1",99.539139,158.788376,148.444229,94.192108,98.303101,123.373665,176.2598115,NA,"rat","lung","GSE125483"
"110","ENSRNOG00000002420","+","Zc3h7a","chr10",4555897,4556053,NA,NA,5.82686234829e-06,0.000311154449399,"1.0,1.0","0.897,1.0,0.958","A3SS","10","Zc3h7a",46.4149602339995,40.9431357326081,45.065184532254,41.2257814409309,62.6279060541361,53.846545293195,64.2919387037693,NA,"rat","lung","GSE125483"
"111","ENSRNOG00000002449","-","Maged2","chr5",33174669,33174818,NA,NA,2.31506962977e-05,0.000159383639896,"0.044,0.059","0.083,0.019,0.001","RI","5","Maged2",26.4641053427824,21.2628473488879,21.9688271029219,25.6265810292194,27.1307119380724,24.5497695204972,36.6767668604449,NA,"rat","lung","GSE125483"
"112","ENSRNOG00000002462","+","LOC108348055","chr10",49024954,49025017,NA,NA,0.000352717524282,0.0215699690736,"0.0,0.131","0.514,0.949,0.175","SE","10","LOC108348055",6.50545721123829,8.87969851092612,9.08048147242456,6.90950831425598,13.0703138418314,11.075397657128,11.1473320182102,NA,"rat","lung","GSE125483"
"113","ENSRNOG00000002506","+","Cdkl2","chr14",17553874,17553931,NA,NA,0.000781902230497,0.0252512390264,"0.07,0.316","0.115,0.0,0.0","A5SS","14","Cdkl2",3.29010795194004,2.83765720061728,3.2890165670194,3.06079832583774,3.22734827336861,3.25818242019401,4.59428173919753,NA,"rat","lung","GSE125483"
"114","ENSRNOG00000002642","+","Ptges3","chr7",2489514,2489584,2490497,2490596,9.3637601315e-06,0.000820473471078,"0.526,0.573","0.676,0.528,0.999","MXE","7","Ptges3",103.514526,125.051254,124.289604,98.368202,149.067719,136.6786615,163.466991,NA,"rat","lung","GSE125483"
"115","ENSRNOG00000002682","+","Zfp692","chr10",43747833,43747912,43748937,43749052,0.00120209475264,0.0226787541132,"0.071,0.049","0.068,0.081,0.0","MXE","10","Zfp692",18.7514698948087,17.7547385409836,18.913368670765,18.9542537577413,18.8860021279599,18.8996853993625,27.7302310967668,NA,"rat","lung","GSE125483"
"116","ENSRNOG00000002714","-","Mettl22","chr10",7232880,7232921,NA,NA,0.000119903077899,0.0104868313525,"0.895,0.915","0.774,0.61,0.728","SE","10","Mettl22",8.775724,9.201515,8.973766,8.525682,9.668664,9.321215,13.2514605,NA,"rat","lung","GSE125483"
"117","ENSRNOG00000002757","-","Tada2a","chr10",71434036,71434143,71439515,71439629,0.00148996796867,0.0255874904857,"0.528,0.544","0.684,0.624,0.882","MXE","10","Tada2a",11.3996866663494,8.830601,10.2413518629224,9.17727030604474,14.006951262732,12.1241515628272,14.7037789861971,NA,"rat","lung","GSE125483"
"118","ENSRNOG00000002763","-","Ulk2","chr10",48057612,48057791,48061212,48061421,9.49386159744e-05,0.00449392082067,"0.62,0.613","0.61,0.69,0.996","MXE","10","Ulk2",28.789986,17.598827,16.448195,27.586119,20.243435,18.345815,36.987466,NA,"rat","lung","GSE125483"
"119","ENSRNOG00000002767","+","Dlg3","chrX",70637578,70637678,NA,NA,9.53946642346e-07,0.000316367842874,"0.989,1.0","0.948,0.844,0.845","SE","X","Dlg3",9.15731374670185,7.02793840748681,7.04104138621372,13.2933668941293,1.69059373581794,4.36581756101583,14.739309524159,NA,"rat","lung","GSE125483"
"120","ENSRNOG00000002767","+","Dlg3","chrX",70601841,70602143,NA,NA,0.000730494889731,0.00290574633915,"0.432,1.0","0.176,0.045,0.0","RI","X","Dlg3",9.15731374670185,7.02793840748681,7.04104138621372,13.2933668941293,1.69059373581794,4.36581756101583,14.739309524159,NA,"rat","lung","GSE125483"
"121","ENSRNOG00000002767","+","Dlg3","chrX",70641172,70641214,NA,NA,5.02322573418e-05,0.00593337001332,"0.987,1.0","0.971,0.885,0.9","SE","X","Dlg3",9.15731374670185,7.02793840748681,7.04104138621372,13.2933668941293,1.69059373581794,4.36581756101583,14.739309524159,NA,"rat","lung","GSE125483"
"122","ENSRNOG00000002838","-","Pdzd11","chrX",70460490,70460574,NA,NA,7.53489659555e-09,6.49709017112e-06,"0.99,0.972","0.918,0.969,0.913","SE","X","Pdzd11",12.4880185184287,16.4129420533463,23.4892149204656,13.1481542953443,19.6753633462658,21.5822891333657,21.0245574335597,NA,"rat","lung","GSE125483"
"123","ENSRNOG00000002838","-","Pdzd11","chrX",70460574,70460904,NA,NA,0.000151886434821,0.000799637406852,"0.077,0.085","0.115,0.109,0.004","RI","X","Pdzd11",12.4880185184287,16.4129420533463,23.4892149204656,13.1481542953443,19.6753633462658,21.5822891333657,21.0245574335597,NA,"rat","lung","GSE125483"
"124","ENSRNOG00000002838","-","Pdzd11","chrX",70460904,70460490,NA,NA,8.66259005861e-07,0.000137735181932,"0.964,0.904","0.763,0.9,0.686","A5SS","X","Pdzd11",12.4880185184287,16.4129420533463,23.4892149204656,13.1481542953443,19.6753633462658,21.5822891333657,21.0245574335597,NA,"rat","lung","GSE125483"
"125","ENSRNOG00000002841","+","Cdc42bpa","chr13",98374475,98374718,NA,NA,0.00047174622796,0.0264137043828,"0.846,0.576","0.38,0.622,0.335","SE","13","Cdc42bpa",9.51720190154136,7.32502274929223,7.26384909562756,11.0784197593583,1.82512730575653,4.54448820069204,13.9603222050959,NA,"rat","lung","GSE125483"
"126","ENSRNOG00000002852","+","Myo19","chr10",72212469,72212546,NA,NA,0.000177180562356,0.0138468482992,"1.0,1.0","1.0,0.59,0.837","SE","10","Myo19",2.289207,3.690463,2.995283,2.87986,1.155132,2.0752075,4.429765,NA,"rat","lung","GSE125483"
"127","ENSRNOG00000002855","+","Rfc1","chr14",44690496,44690595,44691907,44692062,0.000122094065219,0.00519847439535,"0.397,0.369","0.482,0.503,0.569","MXE","14","Rfc1",14.642096,11.266132,11.254817,12.974022,11.476674,11.3657455,19.441125,NA,"rat","lung","GSE125483"
"128","ENSRNOG00000002899","-","Akap10","chr10",48183092,48183177,NA,NA,9.57501239688e-05,0.00924203062248,"1.0,1.0","0.921,1.0,0.916","SE","10","Akap10",14.842124,12.765727,14.355461,13.147007,11.165698,12.7605795,20.377429,NA,"rat","lung","GSE125483"
"129","ENSRNOG00000002899","-","Akap10","chr10",48182245,48182369,NA,NA,5.47673304171e-05,0.0063328516897,"1.0,1.0","0.92,1.0,0.879","SE","10","Akap10",14.842124,12.765727,14.355461,13.147007,11.165698,12.7605795,20.377429,NA,"rat","lung","GSE125483"
"130","ENSRNOG00000002948","-","Abcc3","chr10",82088542,82088630,NA,NA,0.000281721577569,0.0183566089888,"1.0,1.0","0.936,1.0,0.874","SE","10","Abcc3",5.42564417420324,4.10593010779242,3.47996141097948,5.14476740063407,1.35184454396796,2.41590297747372,7.33817084131486,NA,"rat","lung","GSE125483"
"131","ENSRNOG00000002983","-","Nf1x","chr19",25886355,25886887,NA,NA,0.000103984260108,0.00971070339521,"1.0,1.0","0.954,0.913,0.859","SE","19","Nf1x",14.1720507441328,7.48789042930738,5.81303024041213,15.6265926388094,2.14970378935318,3.98136701488265,18.6432669061248,NA,"rat","lung","GSE125483"
"132","ENSRNOG00000003071","+","Vamp4","chr13",80479367,80479517,NA,NA,0.000121354303902,0.0104989736901,"1.0,0.984","0.978,1.0,0.925","SE","13","Vamp4",15.5045341978626,11.0169450937405,11.9421756024427,11.7529655254962,14.5868864247328,13.2645310135877,19.1372224085497,NA,"rat","lung","GSE125483"
"133","ENSRNOG00000003076","-","Rbms2","chr7",2563910,2564068,NA,NA,7.00533199095e-05,0.00739648685477,"0.971,1.0","0.996,0.972,0.906","SE","7","Rbms2",68.6998721594203,58.2323537358366,58.5096005981555,81.8424573056653,47.0357149268775,52.7726577625165,104.387341600461,NA,"rat","lung","GSE125483"
"134","ENSRNOG00000003076","-","Rbms2","chr7",2563910,2564068,2566238,2566330,0.000112050606699,0.00513739002575,"0.546,0.625","0.611,0.557,0.997","MXE","7","Rbms2",68.6998721594203,58.2323537358366,58.5096005981555,81.8424573056653,47.0357149268775,52.7726577625165,104.387341600461,NA,"rat","lung","GSE125483"
"135","ENSRNOG00000003098","+","Prom1","chr14",71579445,71579651,NA,NA,5.48579066839e-07,0.000211800646283,"0.883,1.0","1.0,1.0,1.0","SE","14","Prom1",30.9934305593256,23.1407421298209,23.3965935346681,26.0259137437302,28.6065752484721,26.0015843915701,40.0800432164383,NA,"rat","lung","GSE125483"
"136","ENSRNOG00000003098","+","Prom1","chr14",71572815,71572871,71579445,71579651,0.000757440798964,0.0172635206377,"0.44,0.328","0.452,0.443,0.996","MXE","14","Prom1",30.9934305593256,23.1407421298209,23.3965935346681,26.0259137437302,28.6065752484721,26.0015843915701,40.0800432164383,NA,"rat","lung","GSE125483"
"137","ENSRNOG00000003116","-","Dph1","chr10",62026299,62027793,NA,NA,0.0151949954125,0.0357882128794,"0.076,0.031","0.192,0.071,0.004","RI","10","Dph1",4.40327267897436,6.59075989641026,5.01591423876923,4.29786041046154,3.38650382974359,4.20120903425641,7.64594649292308,NA,"rat","lung","GSE125483"
"138","ENSRNOG00000003116","-","Dph1","chr10",62020087,62020641,NA,NA,0.00143004997719,0.00511957891834,"0.516,0.4","0.444,0.485,0.003","RI","10","Dph1",4.40327267897436,6.59075989641026,5.01591423876923,4.29786041046154,3.38650382974359,4.20120903425641,7.64594649292308,NA,"rat","lung","GSE125483"
"139","ENSRNOG00000003116","-","Dph1","chr10",62021043,62021039,NA,NA,0.00349377377727,0.0462535483044,"1.0,0.928","0.906,1.0,0.93","A3SS","10","Dph1",4.40327267897436,6.59075989641026,5.01591423876923,4.29786041046154,3.38650382974359,4.20120903425641,7.64594649292308,NA,"rat","lung","GSE125483"
"140","ENSRNOG00000003185","+","Acbd3","chr13",99019011,99019186,NA,NA,0.00050903881792,0.0273664801743,"0.887,0.974","0.783,0.889,0.749","SE","13","Acbd3",23.735621375382,21.4005028702417,22.7198784145596,24.9018564045568,21.435175622673,22.0775270186163,35.0189903250903,NA,"rat","lung","GSE125483"
"141","ENSRNOG00000003213","+","Helz","chr10",95884153,95884361,95886288,95886368,0.00023419284909,0.00802976003445,"0.505,0.883","0.415,0.394,0.002","MXE","10","Helz",6.457187,5.94753,5.336892,6.903252,2.101206,3.719049,9.6539845,NA,"rat","lung","GSE125483"
"142","ENSRNOG00000003226","+","Mprip","chr10",46101743,46101812,NA,NA,8.89901432499e-06,0.00165052548994,"0.963,1.0","0.945,0.946,0.94","SE","10","Mprip",92.0237411746319,61.0991164604753,61.6690366555154,88.1944636681736,58.7928896011367,60.2309631283261,120.65866065164,NA,"rat","lung","GSE125483"
"143","ENSRNOG00000003242","+","Gulp1","chr9",51479665,51479764,51492684,51492822,3.76334618175e-05,0.00220052759271,"0.218,0.201","0.149,0.177,0.014","MXE","9","Gulp1",12.6133641275033,6.29719977703605,9.87568489519359,13.0763562333111,12.5339725594126,11.2048287273031,15.9934600689252,NA,"rat","lung","GSE125483"
"144","ENSRNOG00000003242","+","Gulp1","chr9",51404362,51404424,51469346,51469418,0.00136437853046,0.0243427355005,"0.578,0.606","0.408,0.431,0.435","MXE","9","Gulp1",12.6133641275033,6.29719977703605,9.87568489519359,13.0763562333111,12.5339725594126,11.2048287273031,15.9934600689252,NA,"rat","lung","GSE125483"
"145","ENSRNOG00000003278","-","Map3k14","chr10",91324537,91324748,NA,NA,0.000182296715661,0.0139613864181,"1.0,1.0","1.0,0.897,0.8","SE","10","Map3k14",6.304652,7.235894,4.21372,5.152809,3.650481,3.9321005,9.3466775,NA,"rat","lung","GSE125483"
"146","ENSRNOG00000003330","-","Acsf2","chr10",82297902,82298060,NA,NA,4.06110712337e-05,0.00505061149362,"0.951,0.913","0.888,0.879,0.78","SE","10","Acsf2",24.513338,16.149744,12.712156,21.226967,11.957767,12.3349615,30.9450245,NA,"rat","lung","GSE125483"
"147","ENSRNOG00000003332","+","Nt5m","chr10",46228812,46228873,NA,NA,2.78848014447e-05,0.00392023936832,"1.0,0.811","0.548,0.79,0.574","SE","10","Nt5m",2.019105,3.074659,2.080226,2.683713,3.4415,2.760863,3.8887385,NA,"rat","lung","GSE125483"
"148","ENSRNOG00000003504","-","Rnaseh2a","chr19",26081024,26081116,NA,NA,0.00834353811218,0.0222909451057,"0.794,0.835","0.76,0.791,0.0","RI","19","Rnaseh2a",20.1842312075015,28.8663336061706,22.1583461476104,16.0847462244404,30.331859123412,26.2451026355112,32.5676555190562,NA,"rat","lung","GSE125483"
"149","ENSRNOG00000003536","-","Rufy1","chr10",35892266,35892396,35892969,35893089,1.81645670783e-05,0.00132634977759,"0.707,0.781","0.732,0.763,0.998","MXE","10","Rufy1",27.926521,38.925129,32.789703,25.521532,34.517128,33.6534155,46.186591,NA,"rat","lung","GSE125483"
"150","ENSRNOG00000003553","+","Efemp1","chr14",113275149,113275269,113276248,113276368,0.000685677480392,0.0162869054529,"0.159,0.187","0.218,0.249,0.004","MXE","14","Efemp1",47.858105,26.688828,50.090633,79.287888,69.422318,59.7564755,76.9174105,NA,"rat","lung","GSE125483"
"151","ENSRNOG00000003563","-","Blmh","chr10",63219121,63219189,NA,NA,9.25839329102e-05,0.00905376060624,"0.994,0.991","0.944,1.0,0.931","SE","10","Blmh",27.7651825184758,29.6448428333333,29.9038623452656,25.8633264099307,37.136900008853,33.5203811770593,41.6366758808699,NA,"rat","lung","GSE125483"
"152","ENSRNOG00000003645","-","Hnrnpab","chr10",34956587,34956728,NA,NA,3.248099123e-09,3.23160877361e-06,"0.002,0.322","0.971,0.401,0.37","SE","10","Hnrnpab",83.4405766318523,109.57383452337,99.6046601436815,72.5899351304097,107.164900312175,103.384780227928,132.802173142816,NA,"rat","lung","GSE125483"
"153","ENSRNOG00000003795","+","Angel2","chr13",109514763,109514890,109515485,109515543,0.00015011595424,0.00603986946498,"0.632,0.56","0.446,0.51,0.404","MXE","13","Angel2",14.194292,13.022936,13.447535,13.009231,10.403282,11.9254085,20.1132295,NA,"rat","lung","GSE125483"
"154","ENSRNOG00000003805","+","Rnft1","chr10",73814128,73814287,73815482,73815548,6.05406660947e-06,0.000568361539075,"0.375,0.431","0.299,0.349,0.004","MXE","10","Rnft1",20.272251,20.062902,23.071571,19.779716,10.99869,17.0351305,30.0574345,NA,"rat","lung","GSE125483"
"155","ENSRNOG00000003805","+","Rnft1","chr10",73814128,73814287,NA,NA,9.24190374045e-05,0.00905376060624,"0.967,0.931","0.881,0.865,0.891","SE","10","Rnft1",20.272251,20.062902,23.071571,19.779716,10.99869,17.0351305,30.0574345,NA,"rat","lung","GSE125483"
"156","ENSRNOG00000003846","+","Pitpna","chr10",63735847,63735878,63741801,63741950,0.00347749150745,0.0451044375456,"0.192,0.166","0.193,0.24,0.331","MXE","10","Pitpna",72.4547305531269,93.7213159125683,89.8659430837887,71.6629151791135,91.6446835081967,90.7553132959927,118.919480822404,NA,"rat","lung","GSE125483"
"157","ENSRNOG00000003848","+","Med12","chrX",71194365,71194440,NA,NA,0.0133488757672,0.0331867883657,"0.823,1.0","0.78,0.809,0.692","RI","X","Med12",15.0394552399412,13.8150064515439,12.1689341517177,17.8559796058014,3.16993993717417,7.66943704444594,23.3552206486433,NA,"rat","lung","GSE125483"
