"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474391","FPKM.SRR8474403","FPKM.SRR8474413","FPKM.SRR8474423","FPKM.SRR8474434","..files.thyroid_mean_female","..files.thyroid_mean_male"
"99","ENSRNOG00000002980","+","Tsr1","chr10",61756196,61756282,NA,NA,4.12030876085e-08,4.34005856143e-07,"0.52,0.527","0.315,0.025,0.352","RI","10","Tsr1",16.3011194347072,13.9000726778742,12.8078757629067,16.7817621060738,15.47453939718,14.1412075800433,23.4914771093276
"100","ENSRNOG00000003013","-","Rpgr","chrX",14314732,14314857,NA,NA,0.00129883781595,0.0305895417679,"1.0,0.579","1.0,1.0,1.0","SE","X","Rpgr",2.778827,4.258577,2.720431,3.039082,3.444682,3.0825565,5.038243
"101","ENSRNOG00000003050","+","Tbc1d9b","chr10",35667382,35667623,NA,NA,0.00115420608216,0.0283187095028,"1.0,1.0","1.0,0.932,0.969","SE","10","Tbc1d9b",15.285434,16.220537,16.394901,13.839381,20.541325,18.468113,22.672676
"102","ENSRNOG00000003063","-","Phka1","chrX",72394375,72394414,NA,NA,0.00166949579171,0.0356691979208,"0.85,0.625","0.929,0.913,0.917","SE","X","Phka1",20.7646969192213,17.6454067228694,9.37809111587983,20.9922704356223,7.56375919282649,8.47092515435316,29.7011870388565
"103","ENSRNOG00000003068","+","Mrnip","chr10",35698794,35698870,NA,NA,0.000283261561777,0.0114426981842,"1.0,1.0","1.0,0.863,0.592","SE","10","Mrnip",2.357807,2.62251,3.050775,1.685177,4.353865,3.70232,3.332747
"104","ENSRNOG00000003078","-","Dcaf6","chr13",83595056,83595098,NA,NA,3.46206469054e-05,0.0026008001763,"0.085,0.034","0.186,0.116,0.137","SE","13","Dcaf6",37.169178,34.753899,26.275507,37.601856,21.790812,24.0331595,54.7624665
"105","ENSRNOG00000003078","-","Dcaf6","chr13",83616628,83616688,NA,NA,0.00101349766474,0.0261433554242,"1.0,1.0","1.0,0.89,1.0","SE","13","Dcaf6",37.169178,34.753899,26.275507,37.601856,21.790812,24.0331595,54.7624665
"106","ENSRNOG00000003116","-","Dph1","chr10",62020087,62020641,NA,NA,1.84505063562e-05,0.000104113571581,"0.71,0.881","0.639,0.003,0.53","RI","10","Dph1",5.93525650174359,4.121317376,5.79871085641026,6.18289818276923,6.16758823835897,5.98314954738462,8.11973603025641
"107","ENSRNOG00000003163","-","Sdhc","chr13",89512963,89513065,89514438,89514495,3.52604114929e-05,0.00132276915115,"0.329,0.408","0.325,0.021,0.322","MXE","13","Sdhc",216.686493,175.558075,239.7005,219.213882,177.876694,208.788597,305.729225
"108","ENSRNOG00000003215","-","Zfp287","chr10",49148342,49148434,NA,NA,4.80680423576e-07,0.000106462426229,"1.0,1.0","0.0,0.444,0.303","SE","10","Zfp287",0.296347,0.706164,0.443954,0.546076,0.562257,0.5031055,0.7742935
"109","ENSRNOG00000003226","+","Mprip","chr10",46115083,46118887,NA,NA,1.61306349342e-05,0.00150155171279,"0.033,0.049","0.049,0.004,0.062","SE","10","Mprip",18.1278862235856,25.9365907095066,25.8026780835701,17.6860378469388,29.0171950706536,27.4099365771118,30.8752573900155
"110","ENSRNOG00000003283","-","Rcsd1","chr13",83869773,83869863,NA,NA,4.15348936833e-05,0.00303428305182,"0.635,0.652","1.0,0.809,0.86","SE","13","Rcsd1",16.8677087370753,13.7054723840473,20.3914950893648,18.0634808707533,11.0419819209749,15.7167385051699,24.3183309959379
"111","ENSRNOG00000003307","-","Gcdh","chr19",26005945,26006008,NA,NA,1.44876545649e-07,4.13574245646e-05,"0.988,1.0","0.983,0.933,0.971","SE","19","Gcdh",60.790886,67.55555,70.287102,59.935017,77.155083,73.7210925,94.1407265
"112","ENSRNOG00000003359","+","Ogt","chrX",71543863,71543893,NA,NA,0.000271016943369,0.00800334138711,"1.0,0.89","0.738,0.726,0.54","A3SS","X","Ogt",43.2682838308113,75.050096657794,51.9136594667274,47.3716932807657,55.4457541110301,53.6797067888787,82.8450368846855
"113","ENSRNOG00000003545","+","Uchl5","chr13",60599526,60599676,NA,NA,0.000872173532834,0.0239400453051,"0.099,0.103","0.032,0.051,0.053","SE","13","Uchl5",9.0869026175772,11.6874394346793,9.97796985653207,10.1573518745843,9.91498375391924,9.94647680522565,15.4658469634204
"114","ENSRNOG00000003594","-","Tmem183a","chr13",51190580,51190661,NA,NA,0.00113482676267,0.0280886022991,"1.0,1.0","1.0,0.936,1.0","SE","13","Tmem183a",11.2386190179514,18.7060396705385,12.7535685749736,10.3910387993664,12.7426660432946,12.7481173091341,20.1678487439282
"115","ENSRNOG00000003625","+","Ubxn4","chr13",44985669,44985801,NA,NA,0.000120517455321,0.00634494766825,"0.989,1.0","0.979,0.964,0.962","SE","13","Ubxn4",30.151623,34.128048,32.643993,31.30904,43.564667,38.10433,47.7943555
"116","ENSRNOG00000003634","+","Zfp354a","chr10",36590542,36590641,NA,NA,0.00140360921765,0.0318002892591,"1.0,1.0","1.0,0.855,1.0","SE","10","Zfp354a",2.63388838392857,4.44072532071429,3.19009177392857,2.92635660857143,3.57918407571429,3.38463792482143,5.00048515660715
"117","ENSRNOG00000003645","-","Hnrnpab","chr10",34956587,34956728,NA,NA,1.60654544112e-07,4.39099632694e-05,"0.004,0.251","0.334,0.347,0.143","SE","10","Hnrnpab",64.8494907824582,62.1188001834968,78.4694988216965,56.9806216468552,76.2005423173687,77.3350205695326,91.9744563064051
"118","ENSRNOG00000003650","-","Nt5c","chr10",104053545,104053606,NA,NA,0.0016135401943,0.0347194930251,"0.879,1.0","0.683,0.78,0.801","SE","10","Nt5c",2.579588,3.122328,6.052026,2.286785,4.683668,5.367847,3.9943505
"119","ENSRNOG00000003707","-","Zmym3","chrX",71313368,71312843,NA,NA,0.000498907181592,0.0112559827066,"0.865,0.969","0.673,0.399,0.922","A5SS","X","Zmym3",9.81709540574913,16.1130037996516,8.05375393728223,9.32520098954704,14.9718481189896,11.5128010281359,17.6276500974739
"120","ENSRNOG00000003767","-","Rps6kc1","chr13",109442254,109442614,NA,NA,0.000191467515645,0.00881574088163,"1.0,1.0","0.924,0.792,0.879","SE","13","Rps6kc1",4.691586371905,6.25650348105104,6.04742950227387,5.61262466119252,6.86171242091966,6.45457096159677,8.28035725707428
"121","ENSRNOG00000003795","+","Angel2","chr13",109514763,109514890,NA,NA,0.00222519864992,0.0441806829318,"1.0,0.977","0.92,0.951,0.837","SE","13","Angel2",9.045826,10.920628,9.447086,8.496546,11.253918,10.350502,14.2315
"122","ENSRNOG00000003803","-","Zdhhc17","chr7",53657042,53657126,NA,NA,0.000974812574248,0.0254527413332,"1.0,1.0","0.861,0.906,0.902","SE","7","Zdhhc17",5.12384,9.67597,5.376209,5.889685,6.51209,5.9441495,10.3447475
"123","ENSRNOG00000003805","+","Rnft1","chr10",73809711,73809788,NA,NA,0.0026100915873,0.0495063879074,"1.0,1.0","1.0,0.902,1.0","SE","10","Rnft1",7.552391,10.232548,6.96009,9.438095,9.831754,8.395922,13.611517
"124","ENSRNOG00000003901","-","Cfap36","chr14",113641749,113641851,NA,NA,0.000224087246536,0.0097614426533,"0.97,0.988","0.968,0.918,0.964","SE","14","Cfap36",36.166111,47.871193,42.67506,37.283821,47.586399,45.1307295,60.6605625
"125","ENSRNOG00000003929","-","Pcdh19","chrX",104488477,104488618,NA,NA,5.95035972417e-06,0.000755598562442,"0.0,0.143","1.0,0.401,1.0","SE","X","Pcdh19",0.239387328110599,0.663555814746544,0.42298408202765,0.270796558525346,0.560788120737327,0.491886101382488,0.586869850691245
"126","ENSRNOG00000003950","+","Lvrn","chr18",40919440,40919584,NA,NA,6.17363891898e-05,0.0040670033617,"1.0,1.0","1.0,0.559,0.822","SE","18","Lvrn",2.155253,2.373989,1.396101,2.312439,1.185371,1.290736,3.4208405
"127","ENSRNOG00000003964","+","Nsmce2","chr7",99681189,99681355,NA,NA,1.51988809394e-05,0.00145705092946,"1.0,1.0","0.873,0.952,0.9","SE","7","Nsmce2",14.0471441989882,15.3685129595278,15.8985591888702,12.6432632951096,16.2670797082631,16.0828194485666,21.0294602268128
"128","ENSRNOG00000004026","+","Atp2b1","chr7",41217435,41217589,NA,NA,0.000783848095026,0.022277240329,"0.021,0.012","0.157,0.022,0.097","SE","7","Atp2b1",5.76041283478261,6.59625367940503,3.69583245400458,5.0107769798627,6.05553219656751,4.87568232528604,8.68372174702517
"129","ENSRNOG00000004036","-","Snx12","chrX",71117917,71119279,NA,NA,0.00370999974729,0.00915906187612,"0.906,0.84","0.874,0.012,0.836","RI","X","Snx12",10.0856646442478,11.5662497185841,14.6413077667257,10.8129702488496,13.087852799292,13.8645802830088,16.2324423058407
"130","ENSRNOG00000004050","+","Snrk","chr8",130762664,130762715,NA,NA,4.5796623344e-05,0.00326835235265,"1.0,1.0","0.803,0.543,1.0","SE","8","Snrk",7.79761614799358,9.6780960211878,8.86826720128411,8.26719846645265,9.23199804462279,9.05013262295345,12.871455317817
"131","ENSRNOG00000004085","+","Tcaim","chr8",131851844,131851980,NA,NA,7.44609352243e-06,0.000885671457307,"1.0,0.959","0.798,0.824,0.839","SE","8","Tcaim",12.762123,11.514224,8.917081,13.305687,8.052282,8.4846815,18.791017
"132","ENSRNOG00000004093","+","Rhot1","chr10",67539764,67539927,NA,NA,1.88863813477e-10,2.02178712327e-07,"0.57,0.695","1.0,1.0,1.0","SE","10","Rhot1",6.0349781233744,6.41228917368241,6.49562798750856,5.94285442453799,6.99970528627652,6.74766663689254,9.1950608607974
"133","ENSRNOG00000004099","+","R3hdm1","chr13",44905018,44905120,NA,NA,0.000865575588603,0.0238098158698,"0.24,0.291","0.572,0.482,0.59","SE","13","R3hdm1",8.343091,7.916602,8.436441,7.989717,8.021868,8.2291545,12.124705
"134","ENSRNOG00000004131","-","Pkn1","chr19",24814310,24814420,NA,NA,0.00048535525609,0.0161944769344,"1.0,1.0","0.925,0.937,0.984","SE","19","Pkn1",17.06057,17.639641,24.853327,16.867453,25.3174,25.0853635,25.783832
"135","ENSRNOG00000004143","+","Adipor1","chr13",51258970,51259164,NA,NA,0.000142013470081,0.00712750535845,"0.986,0.995","0.977,0.962,0.965","SE","13","Adipor1",76.169563,73.649361,81.619499,72.503304,90.558243,86.088871,111.161114
"136","ENSRNOG00000004147","-","Abca8a","chr10",98332158,98332276,NA,NA,6.38614959458e-06,0.000781299787543,"0.994,0.994","1.0,0.934,0.97","SE","10","Abca8a",13.7617072697103,21.4577323748903,17.7345180265145,14.5274682337138,20.795522219842,19.2650201231782,24.8734539391572
"137","ENSRNOG00000004158","-","Hdac9","chr6",53858433,53858565,NA,NA,3.47843067239e-07,8.43092838066e-05,"0.189,0.44","1.0,1.0,0.778","SE","6","Hdac9",0.138136623608959,0.269442718833639,0.0389429885899422,0.149218890688829,0.136273257641921,0.0876081231159316,0.278399116565713
"138","ENSRNOG00000004165","-","Prkd1","chr6",71106930,71106954,NA,NA,0.000387321490177,0.013898133695,"0.555,0.384","0.857,0.855,0.799","SE","6","Prkd1",6.35595466124741,10.7367613352054,8.43280038959503,6.62123893526456,9.37893060331067,8.90586549645285,11.8569774658587
"139","ENSRNOG00000004185","+","Mon2","chr7",66778144,66778162,NA,NA,0.000961815679572,0.0254012289866,"0.18,0.161","0.399,0.437,0.279","SE","7","Mon2",7.29403622343159,9.0475021877551,5.08677470234316,7.72149596190476,7.95819110959939,6.52248290597128,12.0315171865457
"140","ENSRNOG00000004193","+","Klhl12","chr13",51288639,51288793,NA,NA,0.00253355483162,0.0485037933934,"1.0,1.0","1.0,0.881,1.0","SE","13","Klhl12",10.096257,13.260254,11.237263,10.620112,12.425783,11.831523,16.9883115
"141","ENSRNOG00000004205","+","Pkdcc","chr6",6434126,6434231,NA,NA,0.00131388144674,0.0307433899177,"1.0,1.0","1.0,0.881,1.0","SE","6","Pkdcc",9.629795,7.431471,14.557091,10.402638,8.686379,11.621735,13.731952
"142","ENSRNOG00000004275","+","Egfl6","chrX",29451579,29451672,NA,NA,0.000103754165092,0.00576980954447,"0.993,0.991","0.979,0.958,0.985","SE","X","Egfl6",114.819631954443,171.187578535392,105.383100183358,119.117935002636,139.804432222892,122.593766203125,202.562572746235
"143","ENSRNOG00000004290","-","Grb10","chr14",92045667,92045832,NA,NA,5.73418372229e-07,0.000120756269011,"1.0,1.0","0.628,0.787,0.65","SE","14","Grb10",9.19588441026623,8.42125011032369,7.44862452844283,10.0049620463513,6.51753786573453,6.98308119708868,13.8110482834706
"144","ENSRNOG00000004301","+","Dcaf13","chr7",78010926,78011126,NA,NA,6.71725468659e-06,0.000814055223622,"1.0,0.775","1.0,1.0,1.0","SE","7","Dcaf13",18.31464,16.759832,17.155951,18.03199,16.040779,16.598365,26.553231
"145","ENSRNOG00000004322","-","Sh3kbp1","chrX",37802535,37802664,NA,NA,8.62809601543e-10,6.51979537731e-07,"0.93,0.946","0.725,0.702,0.762","SE","X","Sh3kbp1",6.57440736409822,6.99598922720858,14.543367550381,7.64787093818798,7.96228028422241,11.2528239173017,10.6091337647474
"146","ENSRNOG00000004341","+","LOC498222","chr13",47460240,47460426,NA,NA,0.000277141392796,0.0113380838594,"1.0,1.0","1.0,0.601,1.0","SE","13","LOC498222",3.804029,7.395742,5.618842,3.3389,5.518256,5.568549,7.2693355
"147","ENSRNOG00000004361","-","Parp10","chr7",117297454,117297588,NA,NA,1.42873781398e-05,0.00142275705104,"0.879,0.867","1.0,1.0,1.0","SE","7","Parp10",7.621098,7.313107,9.656594,7.064854,11.184935,10.4207645,10.9995295
"148","ENSRNOG00000004377","-","Lpin1","chr6",41833054,41833153,NA,NA,0.000158451216454,0.00773940808581,"1.0,1.0","1.0,0.862,0.961","SE","6","Lpin1",18.4918254165049,11.3308902022654,13.8065306443366,17.2884854019417,12.8104598110032,13.3084952276699,23.555600510356
"149","ENSRNOG00000004417","+","Fam117a","chr10",83188719,83188815,NA,NA,0.00264318367896,0.0497864186802,"0.983,0.947","0.966,0.995,1.0","SE","10","Fam117a",36.450191,40.482384,51.010357,34.496872,56.923325,53.966841,55.7147235
"150","ENSRNOG00000004448","-","Acss3","chr7",49189438,49189627,NA,NA,0.000515084495622,0.0167496667192,"1.0,1.0","1.0,0.885,1.0","SE","7","Acss3",9.84592737816594,16.1422700122271,17.0845826840175,10.6918506773799,15.3639585411354,16.2242706125765,18.3400240338865
"151","ENSRNOG00000004553","+","Cox20","chr13",96222934,96222998,NA,NA,6.69248600982e-09,3.43886701129e-06,"1.0,1.0","0.973,0.914,0.991","SE","13","Cox20",49.21077,57.135872,54.071423,49.940495,54.382439,54.226931,78.1435685
"152","ENSRNOG00000004646","-","Tpo","chr6",49060113,49060614,NA,NA,9.74197057468e-08,3.20885523083e-05,"0.989,0.99","0.987,0.956,0.988","SE","6","Tpo",1488.770508,1679.418701,1356.062012,1444.80481,1584.342773,1470.2023925,2306.4970095
"153","ENSRNOG00000004646","-","Tpo","chr6",49043089,49043221,49049548,49049719,3.78523912214e-08,3.82309151336e-06,"0.742,0.728","0.751,0.997,0.747","MXE","6","Tpo",1488.770508,1679.418701,1356.062012,1444.80481,1584.342773,1470.2023925,2306.4970095
"154","ENSRNOG00000004646","-","Tpo","chr6",49039431,49039555,NA,NA,3.70016641549e-07,8.80228477285e-05,"1.0,0.98","0.977,0.967,0.983","SE","6","Tpo",1488.770508,1679.418701,1356.062012,1444.80481,1584.342773,1470.2023925,2306.4970095
"155","ENSRNOG00000004646","-","Tpo","chr6",49039431,49039555,49041093,49041193,0.0032580702197,0.0411331365237,"0.607,0.609","0.69,0.783,0.619","MXE","6","Tpo",1488.770508,1679.418701,1356.062012,1444.80481,1584.342773,1470.2023925,2306.4970095
"156","ENSRNOG00000004688","-","Rbfox2","chr7",118179173,118179266,NA,NA,0.000806612187621,0.022623886817,"1.0,1.0","0.628,0.98,0.92","SE","7","Rbfox2",3.784328495029,4.10094182601491,1.43259743703397,3.45795878293289,3.05327922990887,2.24293833347142,5.6716145519884
"157","ENSRNOG00000004812","+","Sema6d","chr3",116950970,116951027,NA,NA,1.24824697134e-07,3.72906525438e-05,"1.0,1.0","0.357,0.335,0.0","SE","3","Sema6d",1.72730814308838,4.64906144512787,2.67695084817093,1.13692735318873,4.00188021625121,3.33941553221107,3.75664847070249
"158","ENSRNOG00000004844","+","Med30","chr7",92244857,92244962,NA,NA,0.000126060806564,0.0065828338257,"0.954,0.97","0.982,0.846,0.883","SE","7","Med30",13.0368458724832,13.0580026744966,17.0011515234899,15.9313144194631,16.6410273926174,16.8210894580536,21.0130814832214
"159","ENSRNOG00000004909","-","Cnot2","chr7",59547043,59547191,NA,NA,0.00137203130178,0.031361613719,"1.0,1.0","1.0,0.913,0.981","SE","7","Cnot2",19.956594306824,24.523246263725,22.6790380656747,19.2381531939456,22.8165455772191,22.7477918214469,31.8589968822473
"160","ENSRNOG00000004910","+","Eif2d","chr13",47945042,47945192,NA,NA,0.00132401698287,0.0308680982975,"1.0,1.0","1.0,0.941,0.933","SE","13","Eif2d",16.503139,15.979717,21.212547,18.546574,19.425335,20.318941,25.514715
"161","ENSRNOG00000004910","+","Eif2d","chr13",47944829,47944933,NA,NA,0.00082594126229,0.0230653075117,"1.0,1.0","1.0,0.924,0.902","SE","13","Eif2d",16.503139,15.979717,21.212547,18.546574,19.425335,20.318941,25.514715
"162","ENSRNOG00000004940","+","Rnf215","chr14",84372902,84373022,NA,NA,0.000963082463187,0.0254012289866,"0.922,0.929","0.94,1.0,1.0","SE","14","Rnf215",9.113845,11.225122,13.815171,8.497863,14.643548,14.2293595,14.418415
"163","ENSRNOG00000004951","-","Kif16b","chr3",136917954,136918052,NA,NA,0.000928873598935,0.0248589796915,"0.0,0.031","0.095,0.098,0.205","SE","3","Kif16b",10.5675617663726,17.3079769648795,9.84493669205972,10.2228950561588,14.2430436440448,12.0439901680523,19.0492168937054
"164","ENSRNOG00000004951","-","Kif16b","chr3",136896433,136896550,NA,NA,0.00126004565434,0.0300306984706,"1.0,1.0","1.0,0.911,0.971","SE","3","Kif16b",10.5675617663726,17.3079769648795,9.84493669205972,10.2228950561588,14.2430436440448,12.0439901680523,19.0492168937054
"165","ENSRNOG00000004972","+","Upp1","chr14",89330955,89331070,NA,NA,0.00017606840898,0.00840808469055,"1.0,1.0","1.0,0.807,1.0","SE","14","Upp1",3.478545,2.843979,5.807408,2.779562,3.792948,4.800178,4.551043
"166","ENSRNOG00000005015","+","Rabep1","chr10",57553040,57553157,57557567,57557666,0.00166715800451,0.024321982888,"0.214,0.204","0.097,0.033,0.232","MXE","10","Rabep1",11.450221,15.622776,11.60317,10.766184,12.377254,11.990212,18.9195905
"167","ENSRNOG00000005043","-","Cpeb2","chr14",72347510,72347534,NA,NA,0.000678930782565,0.0206183092975,"0.0,0.0","0.0,0.516,0.0","SE","14","Cpeb2",0.771394047762317,1.47076728018052,0.572200592327943,1.27015857841294,0.983176135013163,0.777688363670553,1.75615995317789
"168","ENSRNOG00000005070","-","Spopl","chr3",427838,427934,NA,NA,0.000429268858488,0.0147050340164,"1.0,1.0","0.793,0.843,0.662","SE","3","Spopl",3.63269257310924,4.28343612156863,0.913333201680672,3.02413097310924,2.36998639327731,1.64165979747899,5.47012983389356
"169","ENSRNOG00000005101","+","Mia2","chr6",80272137,80272220,NA,NA,5.96475577075e-06,0.000755598562442,"0.981,0.987","0.883,0.933,0.896","SE","6","Mia2",37.0628020134639,47.5029164614443,41.2051043219094,37.5696787894737,58.3168063953488,49.7609553586291,61.067698632191
"170","ENSRNOG00000005101","+","Mia2","chr6",80274263,80274392,NA,NA,0.000714298565249,0.0213846650024,"0.88,0.973","0.874,0.868,0.863","SE","6","Mia2",37.0628020134639,47.5029164614443,41.2051043219094,37.5696787894737,58.3168063953488,49.7609553586291,61.067698632191
"171","ENSRNOG00000005101","+","Mia2","chr6",80274263,80274392,NA,NA,1.10545535459e-06,0.000200009570212,"0.981,0.986","0.872,0.92,0.881","SE","6","Mia2",37.0628020134639,47.5029164614443,41.2051043219094,37.5696787894737,58.3168063953488,49.7609553586291,61.067698632191
"172","ENSRNOG00000005133","+","Mapt","chr10",92349222,92349288,NA,NA,0.000113536487713,0.00615396506819,"1.0,1.0","1.0,0.457,0.722","SE","10","Mapt",1.4566180479093,5.23491221321468,3.77630680653419,4.8851609336828,0.984895130683896,2.38060096860904,5.78834559740339
"173","ENSRNOG00000005133","+","Mapt","chr10",92359108,92359306,NA,NA,9.63989228278e-05,0.00555309669348,"1.0,1.0","1.0,0.563,0.781","SE","10","Mapt",1.4566180479093,5.23491221321468,3.77630680653419,4.8851609336828,0.984895130683896,2.38060096860904,5.78834559740339
"174","ENSRNOG00000005147","-","Ccdc157","chr14",84380380,84380571,NA,NA,0.00260176931673,0.0494627011019,"1.0,1.0","1.0,0.779,1.0","SE","14","Ccdc157",1.606265,2.41865,0.824297,1.899112,2.642154,1.7332255,2.9620135
"175","ENSRNOG00000005258","-","Myef2","chr3",117362732,117362804,117363080,117363179,0.000522877715405,0.00953525611565,"0.614,0.593","0.73,0.806,0.743","MXE","3","Myef2",5.89205923371648,7.1929398467433,8.42526513409962,5.03190352490421,7.19573111111111,7.81049812260536,9.05845130268199
"176","ENSRNOG00000005281","+","Stx16","chr3",172176343,172176509,NA,NA,0.000104634151445,0.00579366512699,"1.0,0.986","0.902,0.932,0.915","SE","3","Stx16",17.187175978529,26.0106443492462,20.3989533316583,19.2166217642759,25.3538004232526,22.8763768774554,31.2072210460256
"177","ENSRNOG00000005281","+","Stx16","chr3",172165200,172165212,NA,NA,2.61519245862e-05,0.00213979377856,"0.0,0.109","0.825,0.485,0.4","SE","3","Stx16",17.187175978529,26.0106443492462,20.3989533316583,19.2166217642759,25.3538004232526,22.8763768774554,31.2072210460256
