"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474451","FPKM.SRR8474452","FPKM.SRR8474453","FPKM.SRR8474454","FPKM.SRR8474455","FPKM.SRR8474456","FPKM.SRR8474457","..files.testis_1.txt_mean_female","..files.testis_2.txt_mean_male","Remark","Organism","Tissue","GEO_accession"
"77","ENSRNOG00000000542","+","Dnah8","chr20",9537677,9537834,9541136,9541289,0.0138165453883,0.0365469910271,"0.549,0.517,0.48","0.488,0.443,0.464,0.468","MXE","20","Dnah8",34.4683904514443,33.491969373315,33.0370918976616,32.4008546049519,28.8351211792297,32.3622140195323,33.2930204986245,33.3495765818432,23.6225889243466,NA,"rat","testis","GSE125483"
"78","ENSRNOG00000000542","+","Dnah8","chr20",9353579,9353699,NA,NA,0.000111793633307,0.00353281811921,"0.929,0.919,1.0","1.0,1.0,1.0,1.0","SE","20","Dnah8",34.4683904514443,33.491969373315,33.0370918976616,32.4008546049519,28.8351211792297,32.3622140195323,33.2930204986245,33.3495765818432,23.6225889243466,NA,"rat","testis","GSE125483"
"79","ENSRNOG00000000542","+","Dnah8","chr20",9434082,9434205,NA,NA,0.00280721996676,0.0448514986629,"0.894,0.904,0.956","0.93,1.0,0.931,0.922","SE","20","Dnah8",34.4683904514443,33.491969373315,33.0370918976616,32.4008546049519,28.8351211792297,32.3622140195323,33.2930204986245,33.3495765818432,23.6225889243466,NA,"rat","testis","GSE125483"
"80","ENSRNOG00000000563","-","Adamts14","chr20",30840287,30840456,30842063,30842169,0.00771107914956,0.0230964916843,"1.0,1.0,0.76","0.731,0.891,0.803,0.629","MXE","20","Adamts14",1.65986516612707,1.55708597976528,1.64729036240389,1.73528027053824,1.2546887262242,1.352512368879,1.396059072845,1.64988044470862,1.00081504198705,NA,"rat","testis","GSE125483"
"81","ENSRNOG00000000564","+","Tbata","chr20",30794208,30794367,30795375,30795455,0.0127537692448,0.0343204874095,"0.539,0.556,0.591","0.604,0.71,0.589,0.587","MXE","20","Tbata",111.328312584055,113.743505046794,125.408115766031,130.958777651646,138.207930202773,115.149892512998,113.82251947487,120.359677762131,91.7950855476602,NA,"rat","testis","GSE125483"
"82","ENSRNOG00000000576","-","Anapc16","chr20",29547493,29547568,29553081,29553248,0.0184883016803,0.0459772929256,"0.3,0.29,0.502","0.499,0.489,0.466,0.431","MXE","20","Anapc16",29.616039,29.346037,28.368694,31.233959,26.814428,29.883574,29.985189,29.64118225,21.67079775,NA,"rat","testis","GSE125483"
"83","ENSRNOG00000000596","+","Fyn","chr20",44460734,44460774,NA,NA,0.00144717725462,0.0268049289182,"0.91,0.882,0.928","1.0,0.933,0.94,1.0","SE","20","Fyn",10.7725291546258,9.06507059849272,8.66688046751559,10.2342624371102,10.9905262809252,10.0057259701143,10.3401985686071,9.68468566443608,7.83411270491165,NA,"rat","testis","GSE125483"
"84","ENSRNOG00000000606","-","Pcdh15","chr20",14969411,14969561,NA,NA,2.34422748784e-05,0.00102794713127,"0.784,0.826,1.0","0.853,1.0,1.0,1.0","SE","20","Pcdh15",0.853597,0.862311,0.908472,0.778304,0.860701,0.900955,0.807959,0.850671,0.64240375,NA,"rat","testis","GSE125483"
"85","ENSRNOG00000000618","-","Mdga2","chr6",88462487,88462618,88486037,88486215,0.010045600967,0.0283919207376,"0.515,0.517,0.609","0.555,0.649,0.631,0.619","MXE","6","Mdga2",7.442414,7.212111,7.560703,7.548804,10.858289,8.643166,8.48808,7.441008,6.99738375,NA,"rat","testis","GSE125483"
"86","ENSRNOG00000000634","+","Cabcoco1","chr20",21326406,21326513,21336348,21336518,0.00245397820788,0.00914117883533,"0.366,0.374,0.259","0.264,0.269,0.262,0.254","MXE","20","Cabcoco1",358.358032,376.3013,366.237305,403.002167,425.360809,392.271484,396.926239,375.974701,303.639633,NA,"rat","testis","GSE125483"
"87","ENSRNOG00000000648","-","Jmjd1c","chr20",22794206,22794331,NA,NA,0.00045518954441,0.0106885248576,"0.841,0.95,0.775","1.0,0.873,1.0,1.0","SE","20","Jmjd1c",7.347962,7.334009,6.876728,6.675965,6.89709,7.047257,7.141931,7.058666,5.2715695,NA,"rat","testis","GSE125483"
"88","ENSRNOG00000000648","-","Jmjd1c","chr20",22794206,22794331,NA,NA,7.57256764504e-05,0.0026187315747,"0.623,0.717,1.0","1.0,0.717,1.0,1.0","SE","20","Jmjd1c",7.347962,7.334009,6.876728,6.675965,6.89709,7.047257,7.141931,7.058666,5.2715695,NA,"rat","testis","GSE125483"
"89","ENSRNOG00000000648","-","Jmjd1c","chr20",22793011,22793155,NA,NA,0.000211561576141,0.00581334047459,"0.799,0.879,1.0","1.0,0.784,1.0,1.0","SE","20","Jmjd1c",7.347962,7.334009,6.876728,6.675965,6.89709,7.047257,7.141931,7.058666,5.2715695,NA,"rat","testis","GSE125483"
"90","ENSRNOG00000000658","-","Acacb","chr12",48195638,48195720,NA,NA,0.000842578759566,0.0174787708324,"0.773,0.834,1.0","0.537,1.0,1.0,1.0","SE","12","Acacb",4.44547295023799,4.37469743109044,4.70772047663349,4.46573192990048,3.86684842135439,4.07333521408481,4.10540085644743,4.4984056969656,3.01139612297166,NA,"rat","testis","GSE125483"
"91","ENSRNOG00000000664","-","Tpst2","chr12",50348799,50348998,50350125,50351037,0.0197816725936,0.0486309205536,"0.097,0.088,0.457","0.35,0.3,0.299,0.313","MXE","12","Tpst2",4.256353,4.085827,4.257434,4.197384,3.991422,4.015342,4.554512,4.1992495,3.140319,NA,"rat","testis","GSE125483"
"92","ENSRNOG00000000702","+","Sart3","chr12",48653204,48653357,NA,NA,0.00294731191538,0.0464007223015,"0.961,0.968,0.971","0.981,0.982,1.0,1.0","SE","12","Sart3",10.336153,10.227203,10.222518,10.004273,8.711046,9.996554,9.525562,10.19753675,7.0582905,NA,"rat","testis","GSE125483"
"93","ENSRNOG00000000702","+","Sart3","chr12",48638651,48638836,48640473,48640525,8.06639459072e-06,5.4404514166e-05,"0.427,0.425,0.554","0.702,0.576,0.7,0.682","MXE","12","Sart3",10.336153,10.227203,10.222518,10.004273,8.711046,9.996554,9.525562,10.19753675,7.0582905,NA,"rat","testis","GSE125483"
"94","ENSRNOG00000000774","-","Gabbr1","chr20",1981109,1981029,NA,NA,1.22082485462e-05,0.000144871216082,"0.056,0.0,1.0","0.585,0.825,1.0,1.0","A5SS","20","Gabbr1",5.11730270298352,5.01346757666617,3.81243753332344,3.21486350764435,4.51505340552175,4.9850929136114,4.47339135846816,4.28951783015437,3.49338441940033,NA,"rat","testis","GSE125483"
"95","ENSRNOG00000000774","-","Gabbr1","chr20",1981109,1981254,1982307,1982493,0.0176332721969,0.0442393527903,"0.695,0.794,0.649","0.428,0.567,0.502,0.536","MXE","20","Gabbr1",5.11730270298352,5.01346757666617,3.81243753332344,3.21486350764435,4.51505340552175,4.9850929136114,4.47339135846816,4.28951783015437,3.49338441940033,NA,"rat","testis","GSE125483"
"96","ENSRNOG00000000778","-","Znrd1as1","chr20",2078833,2078884,NA,NA,0.0029362505778,0.0462505059957,"0.897,0.886,1.0","1.0,1.0,1.0,0.861","SE","20","Znrd1as1",28.1540571444976,28.1649108940989,28.5959948341308,27.8218622210526,30.4784022864434,27.5143170679426,28.4387533135566,28.184206273445,21.6078681669857,NA,"rat","testis","GSE125483"
"97","ENSRNOG00000000785","+","Trim39","chr20",2502687,2502872,NA,NA,0.00315980261272,0.0487622277436,"0.442,0.389,0.9","0.897,0.753,1.0,0.881","SE","20","Trim39",11.7271670594627,11.7207761639668,11.4562722360727,11.4421552686685,10.1261098006717,10.7551826777953,11.4503314087317,11.5865926820427,8.08290597179968,NA,"rat","testis","GSE125483"
"98","ENSRNOG00000000786","+","Rpp21","chr20",2515781,2515875,NA,NA,5.40526279291e-08,1.87182248569e-07,"0.02,0.009,0.129","0.081,0.084,0.122,0.131","RI","20","Rpp21",6.12128176266196,6.75531195995289,6.48586208657244,6.38728182037691,6.84227527326266,5.51220217432273,6.03416903886926,6.43743440739105,4.59716162161366,NA,"rat","testis","GSE125483"
"99","ENSRNOG00000000799","+","Abcf1","chr20",3314291,3314338,NA,NA,0.000540708369188,0.0122509623685,"0.969,0.961,0.986","0.973,0.996,0.977,1.0","SE","20","Abcf1",37.5309315392184,37.8066740579393,39.7861713694999,40.2877969920743,38.9396518663569,39.3982571112326,36.7610225291063,38.852893489683,28.774732876674,NA,"rat","testis","GSE125483"
"100","ENSRNOG00000000809","+","Atat1","chr20",3352497,3352665,NA,NA,0,0,"0.001,0.0,0.055","0.067,0.028,0.04,0.055","RI","20","Atat1",10.5866705598563,10.8150987238627,11.4345099724661,10.7464441334796,12.3126976278931,10.3286779369513,10.7696388790902,10.8956808474162,8.35275361098365,NA,"rat","testis","GSE125483"
"101","ENSRNOG00000000811","+","Pkib","chr20",40637599,40637691,40667582,40667650,0.00371229751298,0.0127888546716,"0.284,0.283,0.309","0.197,0.311,0.23,0.225","MXE","20","Pkib",152.394453772668,156.68860986399,144.958842820596,164.071419022021,156.104879313472,154.992244685881,151.618389873705,154.528331369819,115.678878468265,NA,"rat","testis","GSE125483"
"102","ENSRNOG00000000826","-","Flot1","chr20",3437377,3437468,NA,NA,3.8315831058e-06,0.000239280708958,"0.865,0.84,0.932","0.864,1.0,1.0,0.95","SE","20","Flot1",2.77852228276104,2.98285499124036,2.62728739032936,3.31843123335669,2.9824284639103,3.06238456867554,2.64155821303434,2.92677397442186,2.17159281140504,NA,"rat","testis","GSE125483"
"103","ENSRNOG00000000826","-","Flot1","chr20",3430282,3430706,NA,NA,0.00463924271108,0.00842270278614,"0.0,0.004,0.033","0.035,0.025,0.06,0.009","RI","20","Flot1",2.77852228276104,2.98285499124036,2.62728739032936,3.31843123335669,2.9824284639103,3.06238456867554,2.64155821303434,2.92677397442186,2.17159281140504,NA,"rat","testis","GSE125483"
"104","ENSRNOG00000000851","+","Bag6","chr20",5126262,5126383,5128471,5128589,0.00110575483843,0.00470379805672,"0.445,0.454,0.494","0.51,0.561,0.537,0.503","MXE","20","Bag6",320.228395096283,317.980512403975,334.778129728962,320.001113888746,293.232171135519,303.197844206505,293.179928297367,323.247037779492,222.402485909848,NA,"rat","testis","GSE125483"
"105","ENSRNOG00000000851","+","Bag6","chr20",5126262,5126383,5128471,5128589,3.18692183754e-10,3.1930702398e-09,"0.059,0.063,0.345","0.365,0.46,0.397,0.354","MXE","20","Bag6",320.228395096283,317.980512403975,334.778129728962,320.001113888746,293.232171135519,303.197844206505,293.179928297367,323.247037779492,222.402485909848,NA,"rat","testis","GSE125483"
"106","ENSRNOG00000000852","-","Prrc2a","chr20",5140991,5141090,5141262,5141473,0.000141496169757,0.000781741249934,"0.527,0.51,0.676","0.656,0.751,0.709,0.689","MXE","20","Prrc2a",130.833649775666,125.694359921382,140.743185530454,129.622535221022,118.026280780418,117.254405504536,108.563399634413,131.723432612131,85.9610214798417,NA,"rat","testis","GSE125483"
"107","ENSRNOG00000000852","-","Prrc2a","chr20",5144829,5144960,5145165,5145434,0.000122449405807,0.000690592485963,"0.441,0.467,0.604","0.599,0.763,0.624,0.637","MXE","20","Prrc2a",130.833649775666,125.694359921382,140.743185530454,129.622535221022,118.026280780418,117.254405504536,108.563399634413,131.723432612131,85.9610214798417,NA,"rat","testis","GSE125483"
"108","ENSRNOG00000000852","-","Prrc2a","chr20",5141587,5141676,5142999,5143167,0,0,"0.995,0.996,0.871","0.895,0.844,0.842,0.87","MXE","20","Prrc2a",130.833649775666,125.694359921382,140.743185530454,129.622535221022,118.026280780418,117.254405504536,108.563399634413,131.723432612131,85.9610214798417,NA,"rat","testis","GSE125483"
"109","ENSRNOG00000000852","-","Prrc2a","chr20",5150289,5150503,5150606,5150697,0.00197839341798,0.00761540937668,"0.733,0.73,0.526","0.522,0.48,0.556,0.565","MXE","20","Prrc2a",130.833649775666,125.694359921382,140.743185530454,129.622535221022,118.026280780418,117.254405504536,108.563399634413,131.723432612131,85.9610214798417,NA,"rat","testis","GSE125483"
"110","ENSRNOG00000000853","-","Aif1","chr20",5162455,5162734,NA,NA,5.29290532691e-05,0.000120704060504,"0.003,0.003,0.018","0.018,0.021,0.014,0.014","RI","20","Aif1",111.460537511395,109.472143007226,127.134937296276,117.742088331851,83.8451981056142,115.686388906615,101.963194913285,116.452426536687,75.3736954813785,NA,"rat","testis","GSE125483"
"111","ENSRNOG00000000857","-","Msh5","chr20",5030390,5030529,5032216,5032262,0.000448333587284,0.00218112015297,"0.517,0.463,0.516","0.336,0.35,0.306,0.362","MXE","20","Msh5",7.67833921147933,7.37261249026307,7.56104696002733,7.32676062658012,6.84298173864025,7.59720645609839,7.43094046942262,7.48468982208746,5.46778216604032,NA,"rat","testis","GSE125483"
"112","ENSRNOG00000000857","-","Msh5","chr20",5029614,5029677,NA,NA,7.75529845615e-05,0.00266075809039,"0.906,0.878,1.0","1.0,0.912,1.0,1.0","SE","20","Msh5",7.67833921147933,7.37261249026307,7.56104696002733,7.32676062658012,6.84298173864025,7.59720645609839,7.43094046942262,7.48468982208746,5.46778216604032,NA,"rat","testis","GSE125483"
"113","ENSRNOG00000000867","+","Vars","chr20",4997645,4997773,5002003,5002168,0,0,"0.001,0.003,0.243","0.224,0.223,0.177,0.2","MXE","20","Vars",138.08242897696,137.027595813302,152.588564412352,124.951885294774,120.47202022304,128.438088575297,125.724941067696,138.162618624347,93.6587624665083,NA,"rat","testis","GSE125483"
"114","ENSRNOG00000000867","+","Vars","chr20",5004223,5004314,5004422,5004528,0.0163106027965,0.0417272892561,"0.548,0.549,0.45","0.451,0.419,0.476,0.474","MXE","20","Vars",138.08242897696,137.027595813302,152.588564412352,124.951885294774,120.47202022304,128.438088575297,125.724941067696,138.162618624347,93.6587624665083,NA,"rat","testis","GSE125483"
"115","ENSRNOG00000000867","+","Vars","chr20",5004422,5004528,NA,NA,0.000165424145126,0.00483591506674,"0.981,0.976,0.945","0.955,0.945,0.971,0.936","SE","20","Vars",138.08242897696,137.027595813302,152.588564412352,124.951885294774,120.47202022304,128.438088575297,125.724941067696,138.162618624347,93.6587624665083,NA,"rat","testis","GSE125483"
"116","ENSRNOG00000000869","-","Arhgef6","chrX",159728785,159728863,NA,NA,0.00101856406343,0.0201934472823,"0.896,0.888,0.9","0.927,0.954,0.922,0.913","SE","X","Arhgef6",33.486668,33.404049,34.550659,35.095871,37.590641,35.787605,35.847755,34.13431175,27.30650025,NA,"rat","testis","GSE125483"
"117","ENSRNOG00000000875","+","Fhl1","chrX",159169654,159169841,NA,NA,6.86968785334e-05,0.00243522059176,"0.814,0.791,0.949","0.939,1.0,0.872,1.0","SE","X","Fhl1",6.32238739622642,6.50723791849057,6.18989377169811,6.58934021207547,6.62572041962264,6.28418535169811,6.26404730264151,6.40221482462264,4.79348826849056,NA,"rat","testis","GSE125483"
"118","ENSRNOG00000000897","-","Rxfp2","chr12",6036895,6036967,NA,NA,5.20167242613e-11,2.32790140106e-08,"0.614,0.48,0.498","1.0,1.0,1.0,1.0","SE","12","Rxfp2",1.792437,1.514943,1.714421,1.490185,1.578867,1.479194,1.605935,1.6279965,1.165999,NA,"rat","testis","GSE125483"
"119","ENSRNOG00000000900","-","Tpst1","chr12",30082880,30083826,NA,NA,1.99623348185e-07,2.2583411643e-05,"0.927,0.939,0.991","1.0,0.982,0.989,0.994","SE","12","Tpst1",61.3929216931818,63.622912964876,64.2804518708678,63.3012145909091,62.3554473502066,57.9025582809917,63.403602928719,63.1493752799587,45.9154021399793,NA,"rat","testis","GSE125483"
"120","ENSRNOG00000000900","-","Tpst1","chr12",30046884,30046929,30051507,30051558,0.000442850897887,0.00215950453492,"0.444,0.449,0.516","0.489,0.619,0.563,0.563","MXE","12","Tpst1",61.3929216931818,63.622912964876,64.2804518708678,63.3012145909091,62.3554473502066,57.9025582809917,63.403602928719,63.1493752799587,45.9154021399793,NA,"rat","testis","GSE125483"
"121","ENSRNOG00000000900","-","Tpst1","chr12",30068979,30069178,30082880,30083826,0.00062730507062,0.0029174367165,"0.147,0.151,0.503","0.49,0.448,0.476,0.488","MXE","12","Tpst1",61.3929216931818,63.622912964876,64.2804518708678,63.3012145909091,62.3554473502066,57.9025582809917,63.403602928719,63.1493752799587,45.9154021399793,NA,"rat","testis","GSE125483"
"122","ENSRNOG00000000900","-","Tpst1","chr12",30051507,30051558,30068979,30069178,0.000372688967154,0.00185807811464,"0.635,0.64,0.71","0.674,0.83,0.761,0.715","MXE","12","Tpst1",61.3929216931818,63.622912964876,64.2804518708678,63.3012145909091,62.3554473502066,57.9025582809917,63.403602928719,63.1493752799587,45.9154021399793,NA,"rat","testis","GSE125483"
"123","ENSRNOG00000000905","-","Tex26","chr12",6681512,6681689,6697505,6697590,0.00395033796149,0.0134453884085,"0.474,0.472,0.286","0.293,0.284,0.29,0.312","MXE","12","Tex26",45.651089,47.60046,48.368622,48.66309,55.270985,48.556313,50.291672,47.57081525,38.5297425,NA,"rat","testis","GSE125483"
"124","ENSRNOG00000000905","-","Tex26","chr12",6689949,6690115,6697505,6697590,0.00699719730583,0.0213967289548,"0.462,0.443,0.31","0.308,0.304,0.334,0.327","MXE","12","Tex26",45.651089,47.60046,48.368622,48.66309,55.270985,48.556313,50.291672,47.57081525,38.5297425,NA,"rat","testis","GSE125483"
"125","ENSRNOG00000000905","-","Tex26","chr12",6686509,6686630,NA,NA,0.00199693915942,0.0343338149715,"0.964,0.979,0.993","0.981,0.993,0.992,0.99","SE","12","Tex26",45.651089,47.60046,48.368622,48.66309,55.270985,48.556313,50.291672,47.57081525,38.5297425,NA,"rat","testis","GSE125483"
"126","ENSRNOG00000000936","+","Stx2","chr12",31355906,31356017,31357066,31357191,0.0158763762172,0.0409187661644,"0.663,0.662,0.694","0.728,0.699,0.761,0.74","MXE","12","Stx2",13.6066600022936,13.8398375045872,13.5522626800459,13.6900788073395,11.879038912844,12.7212549747706,13.4789876697248,13.6722097485666,9.51982038933485,NA,"rat","testis","GSE125483"
"127","ENSRNOG00000000938","-","Ran","chr12",31323243,31323328,31323430,31323476,6.50644172607e-05,0.000383978644289,"0.149,0.126,0.287","0.268,0.297,0.292,0.247","MXE","12","Ran",448.466522,446.269318,444.012482,481.65567,433.837463,449.494507,443.381378,455.100998,331.678337,NA,"rat","testis","GSE125483"
"128","ENSRNOG00000000942","-","Pan3","chr12",9297690,9297852,9309986,9310057,4.64073224293e-13,6.05042747656e-12,"0.994,0.993,0.643","0.688,0.726,0.671,0.705","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"129","ENSRNOG00000000942","-","Pan3","chr12",9273124,9273272,9309986,9310057,2.59583032847e-09,2.3895442551e-08,"0.979,0.99,0.555","0.609,0.561,0.649,0.625","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"130","ENSRNOG00000000942","-","Pan3","chr12",9297690,9297852,9309986,9310057,1.86994864038e-12,2.27607811071e-11,"0.989,0.993,0.646","0.699,0.723,0.673,0.704","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"131","ENSRNOG00000000942","-","Pan3","chr12",9273124,9273272,9297690,9297852,0.00155741022509,0.00624503005865,"0.696,0.661,0.535","0.544,0.423,0.561,0.508","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"132","ENSRNOG00000000942","-","Pan3","chr12",9297690,9297852,NA,NA,4.26560916922e-07,4.18273030318e-05,"0.879,0.865,0.98","0.907,1.0,0.977,1.0","SE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"133","ENSRNOG00000000942","-","Pan3","chr12",9273124,9273272,NA,NA,1.45618832548e-08,2.76967019506e-06,"0.888,0.887,0.983","0.919,1.0,0.979,1.0","SE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"134","ENSRNOG00000000942","-","Pan3","chr12",9240562,9240810,9297690,9297852,0.00556217515392,0.0176764281281,"0.491,0.453,0.415","0.41,0.258,0.417,0.403","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"135","ENSRNOG00000000942","-","Pan3","chr12",9240562,9240810,9309986,9310057,0.0104612791847,0.0293273467742,"0.579,0.6,0.388","0.401,0.32,0.423,0.455","MXE","12","Pan3",45.151176,43.738243,40.405155,39.521008,42.227051,42.940712,45.360897,42.2038955,32.632165,NA,"rat","testis","GSE125483"
"136","ENSRNOG00000000961","-","Glt1d1","chr12",32728880,32729029,NA,NA,3.91313788777e-05,0.00153065054242,"0.792,0.782,0.855","0.867,0.841,0.891,0.882","SE","12","Glt1d1",78.671387,73.403488,75.904121,75.210709,67.055412,76.930664,72.412186,75.79742625,54.0995655,NA,"rat","testis","GSE125483"
