"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474158","FPKM.SRR8474170","FPKM.SRR8474182","FPKM.SRR8474194","FPKM.SRR8474205","FPKM.SRR8474223","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"79","ENSMFAG00000000188","-","NEB","chr12",40166919,40167012,NA,NA,1.10664395425e-08,7.55030269759e-06,"0.796,0.708,0.986","0.633,0.33,0.621","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"80","ENSMFAG00000000188","-","NEB","chr12",40159328,40159421,40159714,40159807,0,0,"0.961,0.978,0.989","1.0,0.99,0.994","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"81","ENSMFAG00000000188","-","NEB","chr12",40163769,40163862,NA,NA,3.99680288865e-15,9.22280433842e-12,"0.765,0.96,0.974","0.995,1.0,0.993","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"82","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,0,0,"1.0,0.945,0.959","0.825,0.818,0.919","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"83","ENSMFAG00000000188","-","NEB","chr12",40163769,40163862,40166919,40167012,0.000316209093747,0.0223912700297,"0.535,0.828,0.874","0.331,0.473,0.629","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"84","ENSMFAG00000000188","-","NEB","chr12",40168287,40168380,40168852,40168945,6.31925067829e-10,2.20541848672e-07,"0.951,0.977,0.738","0.985,0.989,0.949","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"85","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,0.000328519249983,0.0251307271108,"0.567,0.333,0.863","0.38,0.16,0.253","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"86","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,8.89288642725e-13,1.60351446407e-09,"0.744,0.941,0.975","0.985,1.0,0.989","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"87","ENSMFAG00000000188","-","NEB","chr12",40161787,40161880,40168287,40168380,2.71627584736e-06,0.000428120122265,"0.973,0.995,1.0","0.996,0.879,0.994","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"88","ENSMFAG00000000188","-","NEB","chr12",40161787,40161880,NA,NA,5.35040900473e-11,6.79047158835e-08,"1.0,1.0,0.918","1.0,1.0,0.997","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"89","ENSMFAG00000000188","-","NEB","chr12",40161787,40161880,NA,NA,7.25348186555e-05,0.00739418193547,"1.0,1.0,1.0","1.0,0.6,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"90","ENSMFAG00000000188","-","NEB","chr12",40166919,40167012,40168287,40168380,0.000137549816834,0.0187908333108,"0.878,0.906,0.632","0.95,0.952,0.845","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"91","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,1.93964291628e-07,7.98659831486e-05,"0.628,1.0,0.965","0.43,0.668,0.748","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"92","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,1.97300842331e-10,1.92618741573e-07,"0.716,0.967,0.984","0.993,1.0,0.994","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"93","ENSMFAG00000000188","-","NEB","chr12",40163157,40163250,NA,NA,1.91117303094e-08,1.12199190682e-05,"1.0,1.0,1.0","0.385,0.935,0.5","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"94","ENSMFAG00000000188","-","NEB","chr12",40166919,40167012,NA,NA,1.61326854564e-06,0.000445104298848,"0.772,0.807,0.992","0.711,0.299,0.726","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"95","ENSMFAG00000000188","-","NEB","chr12",40158931,40159024,40159328,40159421,3.29094496418e-05,0.00329394769395,"0.084,0.054,0.3","0.054,0.03,0.09","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"96","ENSMFAG00000000188","-","NEB","chr12",40163769,40163862,40164813,40164906,5.4856032714e-06,0.000765790216687,"0.714,0.763,0.87","0.529,0.567,0.712","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"97","ENSMFAG00000000188","-","NEB","chr12",40159328,40159421,NA,NA,1.36670230878e-05,0.00231273364692,"0.735,0.715,1.0","0.78,1.0,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"98","ENSMFAG00000000188","-","NEB","chr12",40163157,40163250,NA,NA,5.42837700701e-06,0.00118370679065,"0.968,0.981,0.998","0.978,0.876,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"99","ENSMFAG00000000188","-","NEB","chr12",40164813,40164906,NA,NA,2.14877689642e-07,8.26400060028e-05,"0.593,1.0,0.972","0.502,0.635,0.786","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"100","ENSMFAG00000000188","-","NEB","chr12",40173082,40173187,NA,NA,3.94369050216e-06,0.000974170654542,"0.979,0.983,1.0","0.999,0.993,0.996","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"101","ENSMFAG00000000188","-","NEB","chr12",40158931,40159024,NA,NA,0.000187758705058,0.0149662440368,"0.998,0.961,1.0","1.0,1.0,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"102","ENSMFAG00000000188","-","NEB","chr12",40168852,40168945,NA,NA,5.20058677012e-07,0.000179848703545,"0.957,0.955,1.0","0.979,0.969,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"103","ENSMFAG00000000188","-","NEB","chr12",40163769,40163862,40168287,40168380,8.881784197e-16,1.08490993966e-12,"0.951,0.936,1.0","0.969,0.997,0.987","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"104","ENSMFAG00000000188","-","NEB","chr12",40159328,40159421,40159714,40159807,3.38652989718e-06,0.00151408673039,"0.961,0.93,0.781","0.946,0.99,0.9","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"105","ENSMFAG00000000188","-","NEB","chr12",40158931,40159024,NA,NA,1.71719840181e-05,0.00269059549587,"1.0,0.997,1.0","1.0,0.97,0.993","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"106","ENSMFAG00000000188","-","NEB","chr12",40158931,40159024,NA,NA,1.0200493783e-09,8.35223011916e-07,"0.968,0.976,1.0","0.984,1.0,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"107","ENSMFAG00000000188","-","NEB","chr12",40168287,40168380,40168852,40168945,7.0442454454e-06,0.000882517519134,"0.968,0.999,0.999","0.999,0.996,0.999","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"108","ENSMFAG00000000188","-","NEB","chr12",40163769,40163862,NA,NA,7.14144257594e-05,0.00801238117276,"1.0,1.0,1.0","0.968,0.951,0.967","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"109","ENSMFAG00000000188","-","NEB","chr12",40163157,40163250,NA,NA,0.000201403198376,0.0175318011717,"1.0,1.0,1.0","1.0,0.005,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"110","ENSMFAG00000000188","-","NEB","chr12",40168287,40168380,40168852,40168945,8.24531554144e-11,3.64268005204e-08,"0.921,0.916,1.0","0.894,0.923,0.942","MXE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"111","ENSMFAG00000000188","-","NEB","chr12",40163157,40163250,NA,NA,5.07462431076e-07,0.000179848703545,"0.972,0.965,0.995","0.953,0.891,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"112","ENSMFAG00000000188","-","NEB","chr12",40168287,40168380,NA,NA,0.000115013962245,0.0116602910157,"0.988,0.992,1.0","0.993,0.97,1.0","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"113","ENSMFAG00000000188","-","NEB","chr12",40168287,40168380,NA,NA,1.02736755947e-06,0.000313276483032,"0.995,0.92,0.999","1.0,0.992,0.997","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"114","ENSMFAG00000000188","-","NEB","chr12",40163157,40163250,NA,NA,2.13162820728e-14,5.38108224646e-11,"0.899,0.798,0.984","0.744,0.524,0.687","SE","12","NEB",602.331274552369,443.496313890383,451.254834411573,437.225962251389,440.381446876893,684.356148247275,521.692808129682,497.989185280278,NA,"Macaca_fascicularis","muscle","GSE125483"
"115","ENSMFAG00000000203","-","PDLIM3","chr5",184916283,184916547,NA,NA,0.000138537427632,0.0132974860196,"0.929,0.974,0.797","0.973,0.962,0.927","SE","5","PDLIM3",1195.80776301232,565.603236239337,870.425967198578,979.884971211374,648.377936100474,1118.39973311517,887.962646855294,904.870555437124,NA,"Macaca_fascicularis","muscle","GSE125483"
"116","ENSMFAG00000000220","+","MFF","chr12",117142172,117142331,NA,NA,8.2589961073e-05,0.00808739452944,"0.812,0.994,0.873","1.0,0.941,0.959","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"117","ENSMFAG00000000220","+","MFF","chr12",117137667,117137742,NA,NA,8.33066489149e-05,0.00906462519486,"0.918,0.962,0.98","1.0,0.992,0.91","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"118","ENSMFAG00000000220","+","MFF","chr12",117142172,117142331,NA,NA,0.000189267002947,0.0149662440368,"0.893,0.968,0.983","1.0,0.989,0.924","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"119","ENSMFAG00000000220","+","MFF","chr12",117147466,117147526,NA,NA,0.000134194979862,0.0116254988868,"0.823,0.989,0.861","1.0,0.941,0.938","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"120","ENSMFAG00000000220","+","MFF","chr12",117142172,117142331,NA,NA,0.000467496264029,0.0332435934906,"0.931,0.953,0.976","1.0,0.993,0.901","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"121","ENSMFAG00000000220","+","MFF","chr12",117142172,117142331,NA,NA,6.96461362326e-06,0.00151564401988,"0.875,0.992,0.843","1.0,0.963,0.943","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"122","ENSMFAG00000000220","+","MFF","chr12",117137667,117137742,NA,NA,7.87716063936e-05,0.0078028596959,"0.916,0.961,0.98","1.0,0.992,0.91","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"123","ENSMFAG00000000220","+","MFF","chr12",117147466,117147526,NA,NA,0.000126778087534,0.0125505334969,"0.824,0.99,0.862","1.0,0.941,0.939","SE","12","MFF",46.3313129946879,45.260800982293,37.3936682704737,43.0747349703409,53.0118786294821,73.9044291217353,54.0799883581231,45.5789532982146,NA,"Macaca_fascicularis","muscle","GSE125483"
"124","ENSMFAG00000000251","-","NSMCE4A","chr9",121256856,121256951,NA,NA,1.51147455162e-05,0.00247521022863,"0.92,0.938,0.911","1.0,1.0,1.0","SE","9","NSMCE4A",6.01706643178893,6.25633449292149,6.68922121042471,6.4284232046332,7.89317362998713,8.36069895752896,7.01515221836122,6.86648709073359,NA,"Macaca_fascicularis","muscle","GSE125483"
"125","ENSMFAG00000000251","-","NSMCE4A","chr9",121256856,121256951,NA,NA,2.41903748834e-05,0.0037929305811,"0.931,0.933,0.907","1.0,1.0,1.0","SE","9","NSMCE4A",6.01706643178893,6.25633449292149,6.68922121042471,6.4284232046332,7.89317362998713,8.36069895752896,7.01515221836122,6.86648709073359,NA,"Macaca_fascicularis","muscle","GSE125483"
"126","ENSMFAG00000000396","-",NA,"chr5",50790825,50790915,NA,NA,8.32500899967e-05,0.00808739452944,"0.937,1.0,0.977","0.988,0.992,0.97","SE","5","ENSMFAG00000000396",20.211491,27.539698,12.084906,24.540834,31.84473,50.734081,34.2715376666667,21.3803756666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"127","ENSMFAG00000000396","-",NA,"chr5",50790825,50790915,NA,NA,9.16787881997e-05,0.00967286964306,"0.944,1.0,0.977","0.989,0.993,0.971","SE","5","ENSMFAG00000000396",20.211491,27.539698,12.084906,24.540834,31.84473,50.734081,34.2715376666667,21.3803756666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"128","ENSMFAG00000000413","+","SMARCD1","chr11",48945627,48945750,NA,NA,0.00058820216857,0.0338797829556,"0.933,1.0,1.0","0.767,0.805,0.826","SE","11","SMARCD1",2.25005589235737,3.08830366926803,2.48854259311087,3.04513187432723,2.32696932615716,2.82202507911733,2.9851535409042,2.3551892705418,NA,"Macaca_fascicularis","muscle","GSE125483"
"129","ENSMFAG00000000443","+","RBM18","chr15",15013999,15014086,NA,NA,3.8753900951e-05,0.00528812689517,"0.954,0.965,0.986","1.0,0.855,0.862","SE","15","RBM18",18.930376,18.1880816012451,14.6408353237221,15.4385215727392,16.4005473709043,26.4398804033421,20.0221611924421,16.6572528982088,NA,"Macaca_fascicularis","muscle","GSE125483"
"130","ENSMFAG00000000443","+","RBM18","chr15",15013999,15014086,NA,NA,6.26581333621e-05,0.00665460836456,"0.949,0.966,0.986","1.0,0.841,0.865","SE","15","RBM18",18.930376,18.1880816012451,14.6408353237221,15.4385215727392,16.4005473709043,26.4398804033421,20.0221611924421,16.6572528982088,NA,"Macaca_fascicularis","muscle","GSE125483"
"131","ENSMFAG00000000457","+","PCCB","chr2",38468972,38469072,NA,NA,3.05164410892e-05,0.00442733930377,"0.876,0.856,0.987","0.903,0.993,0.899","SE","2","PCCB",19.2499474221486,21.2482143615712,15.469039121628,23.08505186938,26.3135497169901,35.3183515026029,26.550539244518,20.3441787535889,NA,"Macaca_fascicularis","muscle","GSE125483"
