"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474243","FPKM.SRR8474263","FPKM.SRR8474274","FPKM.SRR8474285","FPKM.SRR8474296","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"85","ENSCAFG00000000441","+","CNOT2","chr10",12150064,12150247,12152530,12152610,0.00081501713553,0.00626600154417,"0.468,0.381","0.576,0.516,0.509","MXE","10","CNOT2",23.6969391892523,27.4068415313752,29.550063138518,24.4327643821762,23.6486678514686,25.9198029567757,38.4478350896195,NA,"dog","lung","GSE125483"
"86","ENSCAFG00000000448","+","DDR1","chr12",663126,663373,NA,NA,2.71402055829e-07,4.20202756305e-05,"0.875,0.778","0.937,0.951,0.981","SE","12","DDR1",30.561795615142,22.488423762776,24.8965694687697,26.4383491230284,22.444540466877,24.4633864429022,38.9514527753944,NA,"dog","lung","GSE125483"
"87","ENSCAFG00000000450","-","TSPAN8","chr10",12800103,12800241,12805042,12805105,0.00018353663944,0.00178878219881,"0.523,0.999","0.649,0.582,0.495","MXE","10","TSPAN8",999.742737,1073.564697,1041.972778,1370.835083,1416.091431,1222.19989,1728.903473,NA,"dog","lung","GSE125483"
"88","ENSCAFG00000000450","-","TSPAN8","chr10",12794118,12794250,12798358,12798466,5.73725899233e-07,1.36663454031e-05,"0.664,1.0","0.686,0.649,0.697","MXE","10","TSPAN8",999.742737,1073.564697,1041.972778,1370.835083,1416.091431,1222.19989,1728.903473,NA,"dog","lung","GSE125483"
"89","ENSCAFG00000000450","-","TSPAN8","chr10",12794118,12794250,12805042,12805105,8.72829499607e-05,0.000953868257191,"0.556,1.0","0.658,0.597,0.577","MXE","10","TSPAN8",999.742737,1073.564697,1041.972778,1370.835083,1416.091431,1222.19989,1728.903473,NA,"dog","lung","GSE125483"
"90","ENSCAFG00000000450","-","TSPAN8","chr10",12798566,12798641,12800103,12800241,2.17839080108e-11,1.822327638e-09,"0.979,1.0","0.971,0.981,0.969","MXE","10","TSPAN8",999.742737,1073.564697,1041.972778,1370.835083,1416.091431,1222.19989,1728.903473,NA,"dog","lung","GSE125483"
"91","ENSCAFG00000000480","-","NIPAL2","chr13",437464,437600,NA,NA,4.16412916669e-05,0.00239053044431,"0.925,0.872","0.939,0.962,0.975","SE","13","NIPAL2",8.969836,23.235418,20.083748,17.585348,19.725996,20.410383,24.38979,NA,"dog","lung","GSE125483"
"92","ENSCAFG00000000482","+","FLT4","chr11",1171872,1171971,NA,NA,3.86955982112e-06,8.32876685308e-05,"0.23,0.167","0.381,0.461,0.724","A5SS","11","FLT4",7.18158609019996,4.60655969567128,7.78866696945726,7.493338624588,7.92410211821578,6.04994916012964,11.4471775889365,NA,"dog","lung","GSE125483"
"93","ENSCAFG00000000482","+","FLT4","chr11",1183364,1183381,NA,NA,0.000389707517986,0.00416151353401,"1.0,0.447","0.919,1.0,1.0","A5SS","11","FLT4",7.18158609019996,4.60655969567128,7.78866696945726,7.493338624588,7.92410211821578,6.04994916012964,11.4471775889365,NA,"dog","lung","GSE125483"
"94","ENSCAFG00000000482","+","FLT4","chr11",1183381,1184103,NA,NA,9.11104112907e-05,0.000414377063386,"0.948,0.071","1.0,0.993,1.0","RI","11","FLT4",7.18158609019996,4.60655969567128,7.78866696945726,7.493338624588,7.92410211821578,6.04994916012964,11.4471775889365,NA,"dog","lung","GSE125483"
"95","ENSCAFG00000000482","+","FLT4","chr11",1183364,1184103,NA,NA,0.000949818788,0.00355126691291,"1.0,0.071","0.991,1.0,1.0","RI","11","FLT4",7.18158609019996,4.60655969567128,7.78866696945726,7.493338624588,7.92410211821578,6.04994916012964,11.4471775889365,NA,"dog","lung","GSE125483"
"96","ENSCAFG00000000484","-","STK3","chr13",865026,865141,878147,878276,0.00110624126861,0.00802918295896,"0.289,0.025","0.294,0.253,0.305","MXE","13","STK3",11.8527669986702,20.0122006214539,13.848018329344,12.4859610013298,17.3430967468972,16.2490808113918,21.5219410374557,NA,"dog","lung","GSE125483"
"97","ENSCAFG00000000522","+","SNCAIP","chr11",12336343,12337212,NA,NA,0.000295991954036,0.010352586055,"0.846,0.707","0.895,0.953,1.0","SE","11","SNCAIP",7.4905158597714,7.48122218399777,7.42993524393644,7.87494659910789,6.58369818260385,7.67808439155283,10.7520746431558,NA,"dog","lung","GSE125483"
"98","ENSCAFG00000000529","-","RGS22","chr13",1920941,1921103,1926650,1926809,0.00615017480993,0.0320365595297,"0.31,0.09","0.444,0.269,0.344","MXE","13","RGS22",6.29996413762743,11.9351745746061,10.2291272303058,7.24967555769231,14.3492549654773,9.5924250661492,15.4391731667053,NA,"dog","lung","GSE125483"
"99","ENSCAFG00000000529","-","RGS22","chr13",1935675,1935870,NA,NA,1.61293642653e-06,0.000187294177849,"0.746,0.79","0.968,0.934,0.929","SE","13","RGS22",6.29996413762743,11.9351745746061,10.2291272303058,7.24967555769231,14.3492549654773,9.5924250661492,15.4391731667053,NA,"dog","lung","GSE125483"
"100","ENSCAFG00000000534","+","SNX24","chr11",12867777,12868197,NA,NA,0.00453904499842,0.0133981459822,"1.0,0.713","0.944,1.0,1.0","RI","11","SNX24",21.3976589120419,32.221315704363,25.2582273640489,22.8280786527051,27.5619816635253,27.524697178534,37.108933969808,NA,"dog","lung","GSE125483"
"101","ENSCAFG00000000535","+","MYCT1","chr1",42906262,42906771,NA,NA,2.2796843302e-08,5.55350233055e-06,"0.977,0.723","1.0,0.994,0.958","SE","1","MYCT1",6.53873229138598,9.34128546696288,21.0488317615021,5.37935387817113,5.24886568396159,7.36031967256701,16.4182148684248,NA,"dog","lung","GSE125483"
"102","ENSCAFG00000000555","-","RNF19A","chr13",2149488,2149650,2152936,2153099,3.33252239548e-06,6.24470263281e-05,"0.581,0.996","0.492,0.562,0.521","MXE","13","RNF19A",29.661194,54.116917,39.587605,44.329258,42.823559,49.2230875,56.036179,NA,"dog","lung","GSE125483"
"103","ENSCAFG00000000567","-","PABPC1","chr13",2568416,2568689,2571587,2571683,0.00349785358085,0.0207596428316,"0.408,0.591","0.325,0.337,0.384","MXE","13","PABPC1",186.101226565198,272.877451482379,231.816176440969,243.581010022026,229.129305612335,258.229230752203,323.523354309251,NA,"dog","lung","GSE125483"
"104","ENSCAFG00000000572","+","LMF2","chr10",16803075,16803293,NA,NA,0.000347561834641,0.0117912499667,"0.866,0.903","0.962,0.957,0.989","SE","10","LMF2",43.403301,15.185069,31.687948,28.578665,26.510904,21.881867,50.8010765,NA,"dog","lung","GSE125483"
"105","ENSCAFG00000000572","+","LMF2","chr10",16802912,16802941,NA,NA,0.00134341823462,0.0318362704906,"1.0,0.923","1.0,0.961,1.0","SE","10","LMF2",43.403301,15.185069,31.687948,28.578665,26.510904,21.881867,50.8010765,NA,"dog","lung","GSE125483"
"106","ENSCAFG00000000594","-","MARCH3","chr11",16084381,16084591,NA,NA,1.54820964715e-07,2.55608678996e-05,"0.807,0.826","0.931,1.0,0.978","SE","11","MARCH3",5.156390632572,6.23500623733863,5.48820164548163,3.36152884260179,6.21500475273088,4.79826753997021,8.42979851539225,NA,"dog","lung","GSE125483"
"107","ENSCAFG00000000612","+","SBF1","chr10",16834500,16834521,NA,NA,0.000234408559124,0.00331590440927,"0.961,0.843","0.925,0.958,0.961","A3SS","10","SBF1",23.5676124317601,13.5949830756517,22.8568202852275,19.8955243332765,18.4945412223547,16.7452537044641,32.4594869696711,NA,"dog","lung","GSE125483"
"108","ENSCAFG00000000626","+",NA,"chr12",1241605,1241683,NA,NA,2.61533360602e-05,0.00167064761022,"1.0,0.763","1.0,1.0,1.0","SE","12","ENSCAFG00000000626",5.54010674076584,5.35963374720434,3.4689208593697,3.82689275499831,4.26877273331074,4.59326325110132,6.63890016672314,NA,"dog","lung","GSE125483"
"109","ENSCAFG00000000627","+","SNX9","chr1",47409885,47409972,47414934,47415094,4.10263204742e-06,7.44940449541e-05,"1.0,1.0","0.594,0.594,0.637","MXE","1","SNX9",20.1946076393651,28.4248631244444,29.4405790152381,26.3431878707936,31.2603266434921,27.384025497619,40.4477566490476,NA,"dog","lung","GSE125483"
"110","ENSCAFG00000000636","-","VARS","chr12",1256359,1256491,NA,NA,9.5936447464e-07,6.09105935314e-06,"0.149,0.003","0.13,0.081,0.067","RI","12","VARS",22.4443088205243,13.7046905534394,19.6475884483531,15.6301112220479,17.9717834644858,14.6674008877436,30.0318403666816,NA,"dog","lung","GSE125483"
"111","ENSCAFG00000000637","+","SLC12A2","chr11",17244716,17244764,NA,NA,2.68289571448e-07,4.19109215738e-05,"1.0,0.926","0.743,0.77,0.7","SE","11","SLC12A2",11.2755629760978,15.5413102718177,15.6577105403002,20.7624130525292,15.263458331851,18.1518616621735,21.0983659241245,NA,"dog","lung","GSE125483"
"112","ENSCAFG00000000642","-","NEU1","chr12",1326033,1326135,NA,NA,0.00294287511254,0.00921188349181,"0.945,0.847","0.9,0.959,0.936","RI","12","NEU1",66.4948023023578,46.1928556643551,55.038614739251,52.8659067850208,46.740905740638,49.529381224688,84.1371613911234,NA,"dog","lung","GSE125483"
"113","ENSCAFG00000000667","+","FNDC1","chr1",48569354,48569771,48580984,48581053,2.94209101526e-14,4.69865308278e-12,"0.259,0.153","0.534,0.455,0.457","MXE","1","FNDC1",6.41914,6.11767439027096,4.5784693107273,7.41910626477579,9.2324281315164,6.76839032752337,10.1150187211218,NA,"dog","lung","GSE125483"
"114","ENSCAFG00000000669","-","EHMT2","chr12",1349103,1349205,NA,NA,7.81440066772e-05,0.00380730715609,"0.773,0.875","0.932,0.969,0.941","SE","12","EHMT2",26.7979542298225,14.3784836998817,23.9305973377515,20.3754284622485,18.0114168769231,17.3769560810651,34.3699842222485,NA,"dog","lung","GSE125483"
"115","ENSCAFG00000000686","+","C2","chr12",1388427,1388634,NA,NA,0.0002857264965,0.0101360165296,"0.907,0.877","1.0,1.0,0.961","SE","12","C2",8.93835713506013,12.0543964061055,9.57085249799568,14.4439509685476,15.8702987767499,13.2491736873266,17.1897542049029,NA,"dog","lung","GSE125483"
"116","ENSCAFG00000000686","+","C2","chr12",1388284,1388427,NA,NA,0.00088339746079,0.00332137704532,"0.156,0.003","0.213,0.112,0.009","RI","12","C2",8.93835713506013,12.0543964061055,9.57085249799568,14.4439509685476,15.8702987767499,13.2491736873266,17.1897542049029,NA,"dog","lung","GSE125483"
"117","ENSCAFG00000000688","+","HDAC10","chr10",16998504,16998594,16998728,16998835,0.00332232017027,0.0198858124672,"0.206,0.04","0.199,0.174,0.269","MXE","10","HDAC10",25.6564487429171,7.73415849737671,16.4795423546695,15.0752621364113,11.9581755571878,11.404710316894,27.0470833273872,NA,"dog","lung","GSE125483"
"118","ENSCAFG00000000688","+","HDAC10","chr10",16998905,16998973,16999052,16999317,1.84729023567e-06,3.73014611668e-05,"0.392,0.286","0.117,0.144,0.112","MXE","10","HDAC10",25.6564487429171,7.73415849737671,16.4795423546695,15.0752621364113,11.9581755571878,11.404710316894,27.0470833273872,NA,"dog","lung","GSE125483"
"119","ENSCAFG00000000689","+","TUBGCP6","chr10",17011624,17011835,NA,NA,0.000323176659004,0.0111027436815,"0.901,0.836","0.898,1.0,0.955","SE","10","TUBGCP6",12.1229747841015,8.34460011196119,13.6001234155626,11.1469531225975,10.3733746012316,9.74577661727935,18.0482364004478,NA,"dog","lung","GSE125483"
"120","ENSCAFG00000000691","+","IGF2R","chr1",49165913,49166095,NA,NA,0.000128789144159,0.00558717138969,"0.086,0.027","0.158,0.086,0.093","SE","1","IGF2R",22.5225900472944,28.5695474520665,26.9523500544312,36.4328752577759,30.7225381838517,32.5012113549212,40.0987391427887,NA,"dog","lung","GSE125483"
"121","ENSCAFG00000000693","-","ANGPT1","chr13",8141456,8141689,8154887,8155009,0.00748509061841,0.0369989511961,"0.541,0.94","0.515,0.577,0.561","MXE","13","ANGPT1",18.367217806529,27.4991971195391,24.7644983951032,21.8855066553048,18.0706586697072,24.6923518874219,30.6011874356697,NA,"dog","lung","GSE125483"
"122","ENSCAFG00000000693","-","ANGPT1","chr13",8141459,8141689,8166403,8166559,9.10007656389e-05,0.000988349892032,"0.57,0.992","0.54,0.608,0.593","MXE","13","ANGPT1",18.367217806529,27.4991971195391,24.7644983951032,21.8855066553048,18.0706586697072,24.6923518874219,30.6011874356697,NA,"dog","lung","GSE125483"
"123","ENSCAFG00000000693","-","ANGPT1","chr13",8082478,8082609,NA,NA,0.00190880282352,0.0413269454072,"1.0,0.948","1.0,0.98,0.983","SE","13","ANGPT1",18.367217806529,27.4991971195391,24.7644983951032,21.8855066553048,18.0706586697072,24.6923518874219,30.6011874356697,NA,"dog","lung","GSE125483"
"124","ENSCAFG00000000693","-","ANGPT1","chr13",8141459,8141689,8154887,8155009,9.86670660675e-05,0.00105852438665,"0.547,0.992","0.524,0.592,0.573","MXE","13","ANGPT1",18.367217806529,27.4991971195391,24.7644983951032,21.8855066553048,18.0706586697072,24.6923518874219,30.6011874356697,NA,"dog","lung","GSE125483"
"125","ENSCAFG00000000696","-","RSPO2","chr13",8660922,8660919,NA,NA,0.00235356972696,0.0215955924947,"0.95,0.958","1.0,1.0,1.0","A3SS","13","RSPO2",7.43115945910653,6.34554226804124,5.74775264810997,5.95315113195876,6.64446999175258,6.1493467,9.91169104948454,NA,"dog","lung","GSE125483"
"126","ENSCAFG00000000701","+",NA,"chr12",1441973,1442145,NA,NA,0.00105165274184,0.0266195197835,"1.0,0.942","1.0,0.993,0.958","SE","12","ENSCAFG00000000701",21.7076566087201,25.048339775262,20.1724952178144,25.4333063903443,23.2345030974925,25.2408230828031,32.5573274620135,NA,"dog","lung","GSE125483"
"127","ENSCAFG00000000701","+",NA,"chr12",1434036,1434238,NA,NA,0.00134922585137,0.0319304563576,"1.0,0.905","1.0,0.987,0.954","SE","12","ENSCAFG00000000701",21.7076566087201,25.048339775262,20.1724952178144,25.4333063903443,23.2345030974925,25.2408230828031,32.5573274620135,NA,"dog","lung","GSE125483"
"128","ENSCAFG00000000710","+","SLC27A6","chr11",17948054,17948249,NA,NA,2.80231445049e-07,4.30050335671e-05,"0.737,0.727","1.0,1.0,1.0","SE","11","SLC27A6",1.653872,2.696962,1.861187,1.759476,1.069552,2.228219,2.2923055,NA,"dog","lung","GSE125483"
"129","ENSCAFG00000000718","+","BRD1","chr10",17386946,17387444,NA,NA,4.66277248556e-06,0.00042190218781,"0.889,0.799","1.0,0.976,0.924","SE","10","BRD1",9.86079015692656,8.66950334753078,10.23583471657,8.18461466265742,8.07654144799774,8.4270590050941,14.0865831607471,NA,"dog","lung","GSE125483"
"130","ENSCAFG00000000718","+","BRD1","chr10",17388758,17389791,NA,NA,0,0,"0.094,0.002","0.207,0.107,0.175","SE","10","BRD1",9.86079015692656,8.66950334753078,10.23583471657,8.18461466265742,8.07654144799774,8.4270590050941,14.0865831607471,NA,"dog","lung","GSE125483"
"131","ENSCAFG00000000718","+","BRD1","chr10",17387257,17387339,NA,NA,0.00809884531154,0.022430135369,"0.812,0.0","0.717,0.715,0.697","RI","10","BRD1",9.86079015692656,8.66950334753078,10.23583471657,8.18461466265742,8.07654144799774,8.4270590050941,14.0865831607471,NA,"dog","lung","GSE125483"
"132","ENSCAFG00000000721","+","ISOC1","chr11",18021476,18021680,18023364,18023481,0.00377506177131,0.022082498172,"0.408,0.274","0.448,0.466,0.454","MXE","11","ISOC1",14.999107,25.901464,18.200167,18.950964,21.362921,22.426214,27.2810975,NA,"dog","lung","GSE125483"
"133","ENSCAFG00000000721","+","ISOC1","chr11",18021476,18021680,NA,NA,0.000995968343632,0.0256813865424,"0.916,0.843","0.952,0.968,0.888","SE","11","ISOC1",14.999107,25.901464,18.200167,18.950964,21.362921,22.426214,27.2810975,NA,"dog","lung","GSE125483"
"134","ENSCAFG00000000736","+","LYRM7","chr11",19570430,19570501,NA,NA,7.6303901492e-05,0.0037544106107,"1.0,0.847","1.0,1.0,1.0","SE","11","LYRM7",1.58612757293035,6.22233731143233,2.92096284231275,3.54317220893561,3.79098905387648,4.88275476018397,4.14903973455979,NA,"dog","lung","GSE125483"
"135","ENSCAFG00000000736","+","LYRM7","chr11",19574885,19574967,NA,NA,2.75664610109e-05,0.00172716769024,"1.0,0.729","1.0,1.0,1.0","SE","11","LYRM7",1.58612757293035,6.22233731143233,2.92096284231275,3.54317220893561,3.79098905387648,4.88275476018397,4.14903973455979,NA,"dog","lung","GSE125483"
"136","ENSCAFG00000000736","+","LYRM7","chr11",19570430,19570501,NA,NA,4.3964413295e-05,0.00249031593747,"1.0,0.823","1.0,1.0,1.0","SE","11","LYRM7",1.58612757293035,6.22233731143233,2.92096284231275,3.54317220893561,3.79098905387648,4.88275476018397,4.14903973455979,NA,"dog","lung","GSE125483"
"137","ENSCAFG00000000737","+","CDC42SE2","chr11",19724049,19724390,19752377,19752479,0.00311339956169,0.0188602230345,"0.564,0.019","0.437,0.53,0.519","MXE","11","CDC42SE2",37.913036,52.031933,61.628983,54.131039,77.894333,53.081486,88.718176,NA,"dog","lung","GSE125483"
"138","ENSCAFG00000000741","-","SYBU","chr13",10116366,10116570,10122744,10122847,0.000710680140098,0.00561810733027,"0.438,0.537","0.344,0.392,0.367","MXE","13","SYBU",14.005697276772,8.4600077103406,13.7782365977294,22.9942277410249,13.3812553519485,15.7271177256827,20.5825946132249,NA,"dog","lung","GSE125483"
"139","ENSCAFG00000000751","-","TNXB","chr12",1472488,1472839,1475444,1475795,0.00997288957531,0.046318238629,"0.559,0.254","0.926,0.48,0.579","MXE","12","TNXB",26.556393,14.2455058282548,28.534576,13.6945315096953,18.6773917119114,13.9700186689751,36.8841803559557,NA,"dog","lung","GSE125483"
"140","ENSCAFG00000000760","+","MAP3K4","chr1",49679178,49679190,NA,NA,0.00473739007202,0.0301591593317,"0.14,0.204","0.077,0.117,0.099","A5SS","1","MAP3K4",6.28112348649907,9.38006615114836,7.79447231269398,6.9097036911856,7.39833880757294,8.14488492116698,10.736967303383,NA,"dog","lung","GSE125483"
"141","ENSCAFG00000000768","+","EGFL8","chr12",1560055,1560154,NA,NA,3.49450433146e-07,2.47558043692e-06,"0.011,0.0","0.048,0.102,0.071","RI","12","EGFL8",30.4604374002954,15.7815560007386,15.074369774003,6.94757204948301,7.04158452215657,11.3645640251108,26.2881958482275,NA,"dog","lung","GSE125483"
"142","ENSCAFG00000000777","-","AGER","chr12",1574884,1574911,1575182,1575321,1.37993301064e-06,2.85523115642e-05,"0.474,0.003","0.521,0.567,0.571","MXE","12","AGER",2497.18439040152,695.996558297773,1266.49312122626,1407.84218138687,1186.313414551,1051.91936984232,2474.99546308939,NA,"dog","lung","GSE125483"
"143","ENSCAFG00000000777","-","AGER","chr12",1574884,1574911,1575182,1575321,3.53507998074e-06,6.53710711175e-05,"0.643,0.635","0.686,0.761,0.75","MXE","12","AGER",2497.18439040152,695.996558297773,1266.49312122626,1407.84218138687,1186.313414551,1051.91936984232,2474.99546308939,NA,"dog","lung","GSE125483"
"144","ENSCAFG00000000779","-","TRMU","chr10",19854354,19854461,NA,NA,0.00209406407138,0.0443434189166,"0.95,0.953","1.0,1.0,1.0","SE","10","TRMU",10.1203190603448,8.89162096875,8.93204162284483,7.37593485452586,8.05509049461207,8.13377791163793,13.5537255889008,NA,"dog","lung","GSE125483"
"145","ENSCAFG00000000783","-","PBX2","chr12",1583859,1583968,NA,NA,0.00158496664015,0.0358998035606,"1.0,0.716","1.0,1.0,1.0","SE","12","PBX2",39.2136261226667,27.3795999982222,38.8886915093333,29.4878359031111,30.7507882302222,28.4337179506667,54.4265529311111,NA,"dog","lung","GSE125483"
"146","ENSCAFG00000000788","-","PPARA","chr10",19973970,19974109,NA,NA,0.000891120929501,0.0238243198005,"0.458,0.136","0.0,0.053,0.253","SE","10","PPARA",1.032910401481,1.98942146780425,1.53112778525435,1.87019378267869,0.849598051191243,1.92980762524147,1.7068181189633,NA,"dog","lung","GSE125483"
"147","ENSCAFG00000000791","-","NOTCH4","chr12",1591108,1591284,NA,NA,6.26109514235e-08,1.23926994533e-05,"0.832,0.812","0.922,0.926,0.972","SE","12","NOTCH4",50.731632,15.311317,41.486038,50.359554,21.579056,32.8354355,56.898363,NA,"dog","lung","GSE125483"
"148","ENSCAFG00000000811","-","SFT2D1","chr1",54343485,54343567,54345450,54345537,2.83205044083e-07,7.56519281333e-06,"0.819,0.991","0.808,0.814,0.763","MXE","1","SFT2D1",65.928902,83.880219,72.662529,74.182518,67.873421,79.0313685,103.232426,NA,"dog","lung","GSE125483"
"149","ENSCAFG00000000832","-","TAP1","chr12",2420327,2420532,NA,NA,7.45543515812e-10,2.8857504352e-07,"0.978,0.935","0.992,1.0,0.984","SE","12","TAP1",45.6193958706242,44.4801556238678,40.3539013695226,41.2642290549572,42.5984517200734,42.8721923394125,64.2858744801101,NA,"dog","lung","GSE125483"
"150","ENSCAFG00000000840","+","SLC22A4","chr11",20626080,20626252,NA,NA,0.00115986894994,0.0287991409409,"0.226,0.483","0.369,1.0,0.7","SE","11","SLC22A4",2.54167092470156,2.87308282782369,2.08776844444444,1.90162630394858,2.22426094628099,2.38735456588614,3.4268501577135,NA,"dog","lung","GSE125483"
