"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474232","FPKM.SRR8474261","FPKM.SRR8474272","FPKM.SRR8474283","FPKM.SRR8474294","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"328","ENSCAFG00000025009","+","NKAPL","chr35",25410269,25410732,25410966,25411084,0.000192040922287,0.0366289436636,"0.452,0.553,0.619","0.076,0.279","MXE","35","NKAPL",1.11012603994528,1.1630052246238,1.09848939480164,1.10292398905609,1.41994975813954,1.12535175120839,0.83947971764706,NA,"Macaca_fascicularis","heart","GSE125483"
"329","ENSCAFG00000028827","+","UBE2V2","chr29",339604,339753,NA,NA,1.85811114994e-05,0.00484911769686,"1.0,0.979,1.0","0.888,0.962","SE","29","UBE2V2",16.055037,18.782269,18.120342,15.632412,16.135305,16.8232393333333,11.418549,NA,"Macaca_fascicularis","heart","GSE125483"
"330","ENSCAFG00000029154","+","EFCAB2","chr7",36034003,36034046,NA,NA,0.000500500009521,0.0457471157112,"0.905,0.978,0.903","1.0,0.963","SE","7","EFCAB2",11.899699,16.543039,11.680245,11.470248,13.995617,13.3043286666667,8.55862066666667,NA,"Macaca_fascicularis","heart","GSE125483"
"331","ENSCAFG00000029154","+","EFCAB2","chr7",36033310,36033390,NA,NA,0.000114722635432,0.0180946976263,"0.845,0.968,0.892","1.0,0.965","SE","7","EFCAB2",11.899699,16.543039,11.680245,11.470248,13.995617,13.3043286666667,8.55862066666667,NA,"Macaca_fascicularis","heart","GSE125483"
"332","ENSCAFG00000029162","-",NA,"chr7",27164359,27164491,27166653,27166869,0.000175227568379,0.0366289436636,"0.261,0.323,0.277","0.105,0.145","MXE","7","ENSCAFG00000029162",1.62856350903196,1.5056912459472,1.76934752987494,1.05741190921723,1.6705543770264,1.3972222213988,1.14663396896711,NA,"Macaca_fascicularis","heart","GSE125483"
"333","ENSCAFG00000029179","-","ZNF25","chr4",290901,291017,NA,NA,0.000407171301917,0.039413228076,"0.686,1.0,0.767","1.0,1.0","SE","4","ZNF25",15.5151486392734,17.1040215103806,17.8879673767301,14.1384784848616,20.1185267361592,15.5858828781719,12.6688313709631,NA,"Macaca_fascicularis","heart","GSE125483"
"334","ENSCAFG00000029280","-","TSPAN19","chr15",26601178,26601289,NA,NA,7.48385207139e-08,6.45282671769e-05,"0.481,0.0,0.609","1.0,1.0","SE","15","TSPAN19",0.70483007821229,0.449815687150838,0.92360451396648,0.630116027932961,0.945186703910614,0.594920597765363,0.622930405959031,NA,"Macaca_fascicularis","heart","GSE125483"
"335","ENSCAFG00000029915","-","SENP7","chr33",7847228,7847423,NA,NA,7.51422208278e-06,0.00243634105734,"0.906,1.0,1.0","0.54,0.667","SE","33","SENP7",3.282794,3.23637,3.649501,2.842799,4.077534,3.12065433333333,2.57567833333333,NA,"Macaca_fascicularis","heart","GSE125483"
"336","ENSCAFG00000030036","-","PDSS2","chr12",64512162,64512297,NA,NA,0.000277073326905,0.0316472631189,"0.798,0.952,1.0","1.0,1.0","SE","12","PDSS2",3.91416932055749,3.50257211054799,2.70075085555908,3.15369686537852,3.24566313430472,3.52347943216133,1.98213799662127,NA,"Macaca_fascicularis","heart","GSE125483"
"337","ENSCAFG00000030112","-","DDIT3","chr10",1607358,1607516,NA,NA,2.22776692671e-06,0.000960427451553,"1.0,1.0,0.973","0.854,1.0","SE","10","DDIT3",15.369371,15.706904,15.338202,9.301666,14.146178,13.4593136666667,9.82812666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"338","ENSCAFG00000030200","-","CDK9","chr9",55616679,55616828,NA,NA,3.45645601534e-05,0.0079122254645,"0.974,1.0,1.0","0.9,0.966","SE","9","CDK9",10.8194,13.310641,11.661311,10.764848,13.256207,11.6316296666667,8.30583933333333,NA,"Macaca_fascicularis","heart","GSE125483"
"339","ENSCAFG00000030603","-",NA,"chr1",100676648,100676687,NA,NA,3.41087210329e-05,0.0079122254645,"0.499,0.763,1.0","1.0,1.0","SE","1","ENSCAFG00000030603",5.663281,7.781175,9.12522,5.618962,7.836902,6.35447266666667,5.65404066666667,NA,"Macaca_fascicularis","heart","GSE125483"
"340","ENSCAFG00000031536","-","LDLRAD4","chr1",24776803,24777270,NA,NA,0.000322582098485,0.0347239550679,"1.0,1.0,1.0","0.48,1.0","SE","1","LDLRAD4",2.02678668579627,2.07545740793879,1.59075800573888,2.74226591582975,2.59408227977044,2.2815033365216,1.39494676183644,NA,"Macaca_fascicularis","heart","GSE125483"
"341","ENSCAFG00000031801","+","RPP30","chr28",5547994,5548084,NA,NA,0.000299574791309,0.0335458923238,"0.961,0.945,0.913","1.0,1.0","SE","28","RPP30",11.021009,10.295257,11.077146,9.407158,11.577439,10.2411413333333,7.55152833333333,NA,"Macaca_fascicularis","heart","GSE125483"
"342","ENSCAFG00000032222","+","DLA-12","chr12",935240,935358,NA,NA,2.2661350374e-07,3.87509091395e-05,"0.014,0.131,0.098","0.008,0.048","RI","12","DLA-12",62.0924188365128,58.378355084718,60.2717158713846,58.0735979144615,53.0900138057436,59.5147906118974,37.7872432257094,NA,"Macaca_fascicularis","heart","GSE125483"
"343","ENSCAFG00000032251","+","NMNAT1","chr5",63147274,63147458,NA,NA,1.78682988883e-06,0.000840362340625,"0.98,1.0,0.974","0.85,0.979","SE","5","NMNAT1",11.991445,14.936576,13.137773,12.357868,13.651961,13.0952963333333,8.92991133333333,NA,"Macaca_fascicularis","heart","GSE125483"
"344","ENSCAFG00000033077","-",NA,"chr25",9109746,9109830,NA,NA,6.96814145495e-06,0.0023556094978,"0.686,0.696,1.0","1.0,1.0","SE","25","ENSCAFG00000033077",1.11947072334932,2.19835011951309,0.982290033566949,1.25679373994836,0.957937080781999,1.52487152760359,0.646742371449649,NA,"Macaca_fascicularis","heart","GSE125483"
"345","ENSCAFG00000033077","-",NA,"chr25",9103910,9103976,NA,NA,1.89338109322e-05,0.00484911769686,"0.806,0.868,1.0","1.0,1.0","SE","25","ENSCAFG00000033077",1.11947072334932,2.19835011951309,0.982290033566949,1.25679373994836,0.957937080781999,1.52487152760359,0.646742371449649,NA,"Macaca_fascicularis","heart","GSE125483"
"346","ENSCAFG00000045483","+",NA,"chr5",76282538,76282592,NA,NA,4.46102703534e-05,0.00938157612383,"0.793,1.0,1.0","1.0,1.0","SE","5","ENSCAFG00000045483",3.80872906412894,2.36443483264746,2.54612301474623,2.63709144478738,2.83133892729767,2.93675178052126,1.79248731401463,NA,"Macaca_fascicularis","heart","GSE125483"
"347","ENSCAFG00000046381","+",NA,"chr17",29565019,29565064,NA,NA,5.34235220905e-05,0.0107961425462,"0.954,0.942,1.0","0.914,0.916","SE","17","ENSCAFG00000046381",41.332855,48.840523,34.336113,38.718887,44.610371,42.9640883333333,26.3154946666667,NA,"Macaca_fascicularis","heart","GSE125483"
"348","ENSCAFG00000047744","+","MFF","chr25",40136788,40136848,40139658,40139743,2.44477393521e-05,0.00919611118706,"0.146,0.157,0.121","0.09,0.081","MXE","25","MFF",87.430414695702,69.9665579719198,74.1797453157593,80.4452062922636,76.5972668017192,79.2807263199618,50.2590040391595,NA,"Macaca_fascicularis","heart","GSE125483"
"349","ENSCAFG00000047744","+","MFF","chr25",40115075,40115187,NA,NA,1.55330285126e-05,0.00422939840564,"0.925,0.993,0.948","0.992,0.987","SE","25","MFF",87.430414695702,69.9665579719198,74.1797453157593,80.4452062922636,76.5972668017192,79.2807263199618,50.2590040391595,NA,"Macaca_fascicularis","heart","GSE125483"
"350","ENSCAFG00000047744","+","MFF","chr25",40117063,40117284,NA,NA,0.000411609592098,0.039433723403,"0.951,0.997,0.984","0.995,0.996","SE","25","MFF",87.430414695702,69.9665579719198,74.1797453157593,80.4452062922636,76.5972668017192,79.2807263199618,50.2590040391595,NA,"Macaca_fascicularis","heart","GSE125483"
"351","ENSCAFG00000047744","+","MFF","chr25",40135212,40135245,NA,NA,0.000371069440627,0.036826711774,"0.202,0.27,0.18","0.143,0.159","SE","25","MFF",87.430414695702,69.9665579719198,74.1797453157593,80.4452062922636,76.5972668017192,79.2807263199618,50.2590040391595,NA,"Macaca_fascicularis","heart","GSE125483"
"352","ENSCAFG00000048541","-",NA,"chrX",19516935,19517013,NA,NA,0.000237808331925,0.0286111075437,"0.947,0.405,0.621","0.948,1.0","SE","X","ENSCAFG00000048541",41.29446,31.837324,33.673065,28.389683,26.273319,33.840489,19.982128,NA,"Macaca_fascicularis","heart","GSE125483"
"353","ENSCAFG00000049156","+",NA,"chr6",10133811,10133961,NA,NA,4.32621442853e-05,0.0091726384117,"0.991,0.988,0.987","0.965,0.988","SE","6","ENSCAFG00000049156",123.025502069147,107.118565086214,83.7823158905908,107.364208559737,113.891424923414,112.502758571699,65.8912469380016,NA,"Macaca_fascicularis","heart","GSE125483"
"354","ENSCAFG00000049844","+","POLR2H","chr34",17242359,17242453,NA,NA,6.15819496308e-06,0.00218210998781,"0.735,0.748,0.785","1.0,0.808","SE","34","POLR2H",14.6306634327273,15.5137751660606,13.8579599563636,11.3128854739394,11.9791489745455,13.8191080242424,8.61236964363637,NA,"Macaca_fascicularis","heart","GSE125483"
