"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474235","FPKM.SRR8474245","FPKM.SRR8474265","FPKM.SRR8474276","FPKM.SRR8474280","FPKM.SRR8474292","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"80","ENSCAFG00000000987","+","KIFC1","chr12",2818027,2821039,NA,NA,0.000668270730076,0.00578131887415,"0.016,0.35,0.565","0.004,0.01,0.356","RI","12","KIFC1",3.55281619489346,3.31371466734019,4.16861,3.29845790686995,3.11685377167524,3.15389988170463,3.61275998885623,3.25535748530492,NA,"dog","pituitary","GSE125483"
"81","ENSCAFG00000000989","-","SERINC1","chr1",61826820,61826990,NA,NA,0.000110741143817,0.00864967661968,"0.94,0.944,0.945","0.846,0.915,0.951","SE","1","SERINC1",123.678771852189,108.059833093803,125.561154913019,105.225658444571,114.802954153496,117.317464131893,121.347626972901,110.200985223422,NA,"dog","pituitary","GSE125483"
"82","ENSCAFG00000001019","+","UBE2B","chr11",22533620,22533710,22538155,22538244,0.000513889412316,0.016461157962,"0.004,0.112,0.198","0.004,0.01,0.185","MXE","11","UBE2B",103.787468,77.487839,79.234589,83.652878,87.411957,66.036217,90.1446713333333,75.7256446666667,NA,"dog","pituitary","GSE125483"
"83","ENSCAFG00000001023","-","MEI1","chr10",23575247,23575416,NA,NA,1.0380200921e-08,6.34276754785e-06,"1.0,0.83,1.0","0.456,0.356,0.47","SE","10","MEI1",3.88052,2.990415,3.567919,3.412624,3.438165,3.908124,3.628868,3.43705433333333,NA,"dog","pituitary","GSE125483"
"84","ENSCAFG00000001029","+","TPD52L1","chr1",64212121,64212182,NA,NA,0.00102362180125,0.0417948512383,"0.899,0.914,0.92","0.865,0.833,0.892","SE","1","TPD52L1",12.538673958023,23.7428550859851,23.3010682579553,23.8343287989167,15.6795212769127,22.4259903832092,17.1730878309637,23.3343914227037,NA,"dog","pituitary","GSE125483"
"85","ENSCAFG00000001044","-","TATDN1","chr13",22590331,22590408,NA,NA,3.90456110573e-05,0.00394698102885,"0.982,0.986,0.965","0.878,0.961,1.0","SE","13","TATDN1",19.450924,20.140808,21.739216,20.650591,20.145123,17.81922,20.4450876666667,19.536873,NA,"dog","pituitary","GSE125483"
"86","ENSCAFG00000001046","+","DESI1","chr10",23678165,23678275,NA,NA,7.57200868007e-07,0.000206665356908,"0.953,0.978,0.931","0.824,0.855,0.939","SE","10","DESI1",17.47868,13.74396,15.968322,13.422586,18.764828,16.232792,17.4039433333333,14.466446,NA,"dog","pituitary","GSE125483"
"87","ENSCAFG00000001050","-","MTSS1","chr13",22660052,22660064,NA,NA,8.7243687189e-06,0.00132494100205,"0.109,0.0,0.0","0.011,0.019,0.0","SE","13","MTSS1",25.9247880299003,20.4321148903655,29.8151509509967,18.6681225996678,22.857665576412,23.8182981266611,26.199201519103,20.9728452055648,NA,"dog","pituitary","GSE125483"
"88","ENSCAFG00000001050","-","MTSS1","chr13",22638642,22638837,NA,NA,0.000211006628591,0.0136297307646,"0.868,0.968,0.968","0.864,0.662,0.849","SE","13","MTSS1",25.9247880299003,20.4321148903655,29.8151509509967,18.6681225996678,22.857665576412,23.8182981266611,26.199201519103,20.9728452055648,NA,"dog","pituitary","GSE125483"
"89","ENSCAFG00000001058","+","TXNDC15","chr11",22949024,22949512,NA,NA,8.80897400024e-06,0.00133077267738,"0.938,0.997,1.0","0.945,0.895,0.973","SE","11","TXNDC15",88.945564,95.244225,104.154694,88.054459,86.006561,89.372719,93.0356063333333,90.8904676666667,NA,"dog","pituitary","GSE125483"
"90","ENSCAFG00000001065","-","PITX1","chr11",23072395,23072628,23074862,23075126,0.000429595403707,0.0147744186709,"0.002,0.255,0.185","0.014,0.004,0.213","MXE","11","PITX1",128.284027,189.630066,193.049286,225.950516,126.297638,178.345123,149.210317,197.975235,NA,"dog","pituitary","GSE125483"
"91","ENSCAFG00000001147","+","AKAP7","chr1",69447319,69447388,69481185,69481378,0.00233370708224,0.0419169695156,"0.306,0.0,0.033","0.314,0.456,0.036","MXE","1","AKAP7",8.5887456944699,8.7299472954476,9.32187391750687,9.53856551665139,7.04061905132906,7.28592192025665,8.31707955443528,8.51814491078521,NA,"dog","pituitary","GSE125483"
"92","ENSCAFG00000001181","-","TRAPPC9","chr13",35051628,35051772,NA,NA,4.83851239075e-07,0.000148938870133,"0.977,1.0,1.0","0.464,0.994,0.698","SE","13","TRAPPC9",12.384153,10.948519,13.351425,14.119687,12.825788,12.862126,12.8537886666667,12.643444,NA,"dog","pituitary","GSE125483"
"93","ENSCAFG00000001188","-","IP6K3","chr12",3077951,3078156,NA,NA,3.50062168142e-09,2.47095606271e-06,"0.474,0.643,0.563","1.0,1.0,1.0","SE","12","IP6K3",0.916608,0.338194,0.347789,0.625497,0.831686,0.717644,0.698694333333333,0.560445,NA,"dog","pituitary","GSE125483"
"94","ENSCAFG00000001217","-","PTK2","chr13",35317076,35317139,NA,NA,4.49322485385e-06,0.000803286574308,"0.973,1.0,0.969","0.943,0.912,0.985","SE","13","PTK2",23.7226612872914,18.5794805856226,22.4840018392811,18.311909321181,24.6681655314506,21.6271507725289,23.6249428860077,19.5061802264442,NA,"dog","pituitary","GSE125483"
"95","ENSCAFG00000001264","-","TSNARE1","chr13",36546185,36546335,NA,NA,0.000826703010542,0.0364711435901,"0.236,0.277,0.355","0.162,0.131,0.166","SE","13","TSNARE1",3.30291889411949,2.73943143024711,5.78536502987176,3.5401915182984,6.11819835893025,6.58344150954019,5.0688274276405,4.28768815269523,NA,"dog","pituitary","GSE125483"
"96","ENSCAFG00000001286","+","FANCC","chr1",71597368,71597533,NA,NA,0.000132291740607,0.00981163742835,"0.913,0.753,1.0","0.931,1.0,1.0","SE","1","FANCC",2.51646496091015,1.89643683313886,2.73070595653442,2.24085526254376,2.84308245770128,2.07351433488915,2.69675112504862,2.07026881019059,NA,"dog","pituitary","GSE125483"
"97","ENSCAFG00000001305","+","FBP1","chr1",72112784,72112877,NA,NA,0.000172338480911,0.0118156875182,"0.984,1.0,1.0","0.932,0.949,1.0","SE","1","FBP1",21.1883989581006,22.5196704797486,23.0520165928771,30.9620609713687,18.9598508421788,20.7809337898045,21.0667554643855,24.7542217469739,NA,"dog","pituitary","GSE125483"
"98","ENSCAFG00000001306","-","LRGUK","chr14",3206090,3206179,NA,NA,5.40955025219e-09,3.63060634958e-06,"1.0,1.0,1.0","0.326,0.571,0.0","SE","14","LRGUK",1.323495,1.03732,1.618933,0.298008,0.620374,0.570424,1.18760066666667,0.635250666666667,NA,"dog","pituitary","GSE125483"
"99","ENSCAFG00000001312","+","CHCHD3","chr14",4284569,4284651,4327559,4327677,0.000667843459121,0.0189321885392,"0.602,0.509,0.483","1.0,0.566,0.486","MXE","14","CHCHD3",35.5036130735439,33.2833866796644,29.8256402828233,38.431787780849,35.9918846224087,32.8013836510365,33.773712659592,34.83885270385,NA,"dog","pituitary","GSE125483"
"100","ENSCAFG00000001317","-","EEF1D","chr13",37246545,37247603,NA,NA,1.64293829996e-06,0.000359689272729,"1.0,1.0,1.0","0.956,0.671,1.0","SE","13","EEF1D",44.1954158262288,56.5072416381035,34.529128222923,60.8816528031753,47.8379421826881,51.8669740397999,42.1874954106133,56.4186228270262,NA,"dog","pituitary","GSE125483"
"101","ENSCAFG00000001331","+","TUT7","chr1",73404677,73404894,NA,NA,1.68276801382e-08,9.7031721811e-06,"0.01,0.268,0.223","0.004,0.0,0.072","SE","1","TUT7",7.56189762881323,5.49298227317457,7.77038944991143,5.21511977661878,7.42718212084235,6.01816396477072,7.586489733189,5.57542200485469,NA,"dog","pituitary","GSE125483"
"102","ENSCAFG00000001345","+","MATR3","chr11",26771738,26772830,NA,NA,0.00121843313039,0.0470147524582,"0.821,0.964,0.964","0.746,0.717,0.979","SE","11","MATR3",221.012961052559,185.312269252651,230.299762466805,178.639526139004,173.141782919318,150.645338604657,208.151502146227,171.532377998771,NA,"dog","pituitary","GSE125483"
"103","ENSCAFG00000001345","+","MATR3","chr11",26778989,26779102,26779717,26779770,0.00025421037997,0.0104912032627,"0.0,0.194,0.227","0.001,0.0,0.245","MXE","11","MATR3",221.012961052559,185.312269252651,230.299762466805,178.639526139004,173.141782919318,150.645338604657,208.151502146227,171.532377998771,NA,"dog","pituitary","GSE125483"
"104","ENSCAFG00000001376","-","SLC26A8","chr12",5073410,5073517,NA,NA,1.88841865656e-05,0.00232167747146,"1.0,1.0,1.0","0.769,0.782,1.0","SE","12","SLC26A8",2.25597753206897,3.43314601034483,3.08112771103448,4.40913370103448,4.73866102758621,2.75294998724138,3.35858875689655,3.53174323287356,NA,"dog","pituitary","GSE125483"
"105","ENSCAFG00000001376","-","SLC26A8","chr12",5074666,5074762,NA,NA,1.38325051413e-08,8.20728638384e-06,"1.0,1.0,1.0","0.718,0.493,0.389","SE","12","SLC26A8",2.25597753206897,3.43314601034483,3.08112771103448,4.40913370103448,4.73866102758621,2.75294998724138,3.35858875689655,3.53174323287356,NA,"dog","pituitary","GSE125483"
"106","ENSCAFG00000001376","-","SLC26A8","chr12",5073259,5073329,NA,NA,1.27049188736e-06,0.000302406615515,"1.0,1.0,1.0","0.903,0.707,0.602","SE","12","SLC26A8",2.25597753206897,3.43314601034483,3.08112771103448,4.40913370103448,4.73866102758621,2.75294998724138,3.35858875689655,3.53174323287356,NA,"dog","pituitary","GSE125483"
"107","ENSCAFG00000001378","+","MAPK14","chr12",5192985,5193097,5193802,5193832,0.00149242344985,0.031553189666,"0.011,0.345,0.542","0.0,0.012,0.298","MXE","12","MAPK14",39.5945341883656,35.4557498519984,43.0182106145627,37.932630946577,41.6453903557578,31.3742487495053,41.4193783862287,34.9208765160269,NA,"dog","pituitary","GSE125483"
"108","ENSCAFG00000001406","-","MKLN1","chr14",5699772,5699885,NA,NA,4.61555949016e-09,3.14935009212e-06,"0.786,0.761,1.0","1.0,1.0,1.0","SE","14","MKLN1",10.4609754004739,10.1815473672986,13.2123856437599,10.0959022290679,10.1072131887836,11.8070389652449,11.2601914110058,10.6948295205371,NA,"dog","pituitary","GSE125483"
"109","ENSCAFG00000001413","+","CSNK1E","chr10",26408517,26408578,NA,NA,0.000721096871748,0.0333955949427,"0.072,0.04,0.0","0.014,0.027,0.031","SE","10","CSNK1E",21.5325211920095,19.3902434066786,19.3392011985689,19.3190354036971,21.2352076052475,22.304350698867,20.7023099986086,20.3378765030809,NA,"dog","pituitary","GSE125483"
"110","ENSCAFG00000001424","+","PLA2G6","chr10",26544668,26544832,26546566,26546717,0.00167797750763,0.033478910439,"0.007,0.193,0.325","0.013,0.009,0.224","MXE","10","PLA2G6",11.4487602088285,13.7023715800085,9.81768276952462,13.702337813455,14.4973276254244,12.6643043338285,11.9212568679258,13.3563379090973,NA,"dog","pituitary","GSE125483"
"111","ENSCAFG00000001424","+","PLA2G6","chr10",26538763,26538872,26540187,26540349,0.00106615675485,0.0259890354005,"0.996,0.806,0.778","0.994,0.989,0.793","MXE","10","PLA2G6",11.4487602088285,13.7023715800085,9.81768276952462,13.702337813455,14.4973276254244,12.6643043338285,11.9212568679258,13.3563379090973,NA,"dog","pituitary","GSE125483"
"112","ENSCAFG00000001425","+","GKAP1","chr1",75692006,75692029,75710263,75710413,1.02896978715e-08,3.96958648756e-06,"0.995,0.855,0.853","1.0,1.0,0.872","MXE","1","GKAP1",20.7210942372671,20.4455855962733,20.6888338850932,17.8221580857143,20.6931165621118,17.712844621118,20.701014894824,18.6601961010352,NA,"dog","pituitary","GSE125483"
"113","ENSCAFG00000001426","+","COPG2","chr14",6382870,6382963,NA,NA,2.78200062968e-05,0.00306169639191,"0.058,0.975,0.776","1.0,1.0,1.0","SE","14","COPG2",29.5769451410382,25.3477789285015,31.992175129285,24.3402724094025,28.9569063927522,25.9327880100392,30.1753422210251,25.2069464493144,NA,"dog","pituitary","GSE125483"
"114","ENSCAFG00000001426","+","COPG2","chr14",6382870,6382963,NA,NA,0.000576968175469,0.0282371803394,"0.909,1.0,1.0","0.841,0.874,0.966","SE","14","COPG2",29.5769451410382,25.3477789285015,31.992175129285,24.3402724094025,28.9569063927522,25.9327880100392,30.1753422210251,25.2069464493144,NA,"dog","pituitary","GSE125483"
"115","ENSCAFG00000001426","+","COPG2","chr14",6384123,6384210,NA,NA,1.46945066193e-06,0.000330668975499,"0.491,0.95,0.622","1.0,1.0,1.0","SE","14","COPG2",29.5769451410382,25.3477789285015,31.992175129285,24.3402724094025,28.9569063927522,25.9327880100392,30.1753422210251,25.2069464493144,NA,"dog","pituitary","GSE125483"
"116","ENSCAFG00000001439","+","C10H22orf23","chr10",26707985,26708097,26708921,26708984,6.82876989376e-05,0.00412188267125,"0.096,0.268,0.298","0.023,0.058,0.169","MXE","10","C10H22orf23",6.60128707998061,8.97164291517208,8.00629624430441,7.63312531362094,9.02263809015996,8.93817833010179,7.87674047148166,8.5143155196316,NA,"dog","pituitary","GSE125483"
"117","ENSCAFG00000001443","-","EIF3L","chr10",26762368,26762866,26767014,26767186,0.00104395905866,0.0257009213275,"0.706,0.735,0.672","0.627,0.625,0.679","MXE","10","EIF3L",75.478447,72.479523,58.534176,74.104706,63.59761,61.74535,65.8700776666667,69.443193,NA,"dog","pituitary","GSE125483"
"118","ENSCAFG00000001448","+","PIM1","chr12",6213797,6213914,NA,NA,0.00789670204572,0.0416677044115,"0.003,0.115,0.112","0.011,0.005,0.112","RI","12","PIM1",6.16436268550438,5.82156535970613,5.09296982424414,6.36192968409155,4.71198035857587,4.89613208703023,5.32310428944146,5.6932090436093,NA,"dog","pituitary","GSE125483"
"119","ENSCAFG00000001456","-","GCAT","chr10",26825090,26825221,NA,NA,0.000201174074548,0.0131356724274,"0.977,1.0,1.0","0.954,0.927,1.0","SE","10","GCAT",7.65734002329275,13.1096662138698,8.48434724510323,16.1285233933298,13.2552240624669,15.8464831635786,9.79897044362096,15.0282242569261,NA,"dog","pituitary","GSE125483"
"120","ENSCAFG00000001486","-","CPA5","chr14",6586958,6587060,NA,NA,8.32566088151e-05,0.00699824660935,"1.0,1.0,0.767","0.787,0.725,0.552","SE","14","CPA5",2.9551563448446,2.61219739861865,2.59511295905279,2.5686649047854,2.90145355846078,3.09040056339418,2.81724095411939,2.75708762226608,NA,"dog","pituitary","GSE125483"
"121","ENSCAFG00000001492","-","BTBD9","chr12",7231061,7231169,7261663,7261853,0.000637520409435,0.0185451213305,"0.538,0.553,0.54","0.369,0.375,0.516","MXE","12","BTBD9",22.250574,18.092829,23.469366,16.991795,18.163059,17.991388,21.294333,17.692004,NA,"dog","pituitary","GSE125483"
"122","ENSCAFG00000001498","-","MPDZ","chr11",33779881,33779971,NA,NA,1.08475954363e-06,0.000272454329547,"0.824,0.952,0.764","0.95,1.0,1.0","SE","11","MPDZ",24.9283830931768,25.8611148852531,34.9782748447542,26.9021117813646,26.3997463049156,28.2796478793837,28.7688014142822,27.0142915153338,NA,"dog","pituitary","GSE125483"
"123","ENSCAFG00000001498","-","MPDZ","chr11",33779899,33779971,NA,NA,3.7426119337e-06,0.00068709655859,"0.801,0.955,0.683","0.945,1.0,1.0","SE","11","MPDZ",24.9283830931768,25.8611148852531,34.9782748447542,26.9021117813646,26.3997463049156,28.2796478793837,28.7688014142822,27.0142915153338,NA,"dog","pituitary","GSE125483"
"124","ENSCAFG00000001537","-","FREM1","chr11",35194504,35194654,NA,NA,0.000903486267646,0.0387316521439,"1.0,1.0,0.952","0.906,0.924,1.0","SE","11","FREM1",9.330989,8.326559,17.233534,7.737778,8.876911,8.864301,11.8138113333333,8.309546,NA,"dog","pituitary","GSE125483"
"125","ENSCAFG00000001557","+","CCDC171","chr11",36008315,36008498,NA,NA,0.00113343346319,0.0447678422873,"0.949,1.0,1.0","1.0,0.622,1.0","SE","11","CCDC171",2.74820688193457,2.68534180085349,3.85988335277383,2.399707,2.73608895305832,2.399339,3.11472639592224,2.49479593361783,NA,"dog","pituitary","GSE125483"
"126","ENSCAFG00000001557","+","CCDC171","chr11",36007601,36007828,NA,NA,9.11488337701e-05,0.00750831640754,"0.897,0.678,1.0","0.951,1.0,1.0","SE","11","CCDC171",2.74820688193457,2.68534180085349,3.85988335277383,2.399707,2.73608895305832,2.399339,3.11472639592224,2.49479593361783,NA,"dog","pituitary","GSE125483"
"127","ENSCAFG00000001646","+","PRUNE2","chr1",81894666,81894714,NA,NA,2.90585306328e-06,0.00055591413276,"0.434,1.0,1.0","0.0,0.062,0.285","SE","1","PRUNE2",15.3100831523215,11.2156722348629,16.2719083336954,9.67184495139832,15.1046702269889,12.960509649199,15.5622205710019,11.2826756118201,NA,"dog","pituitary","GSE125483"
"128","ENSCAFG00000001652","-","HACD4","chr11",40597471,40597584,40612046,40612174,0.00182404274895,0.0354070589949,"1.0,0.715,0.706","1.0,0.982,0.832","MXE","11","HACD4",18.259014,19.661001,16.541399,18.183926,13.040298,17.839018,15.9469036666667,18.561315,NA,"dog","pituitary","GSE125483"
"129","ENSCAFG00000001671","+","MTAP","chr11",41176439,41176531,NA,NA,0.00024636389435,0.0152128775787,"0.03,0.029,0.0","0.013,0.007,0.0","SE","11","MTAP",12.8923520889242,10.473119720524,14.1270602262803,11.1124956645494,8.05173780865423,10.4343693425963,11.6903833746196,10.6733282425566,NA,"dog","pituitary","GSE125483"
"130","ENSCAFG00000001699","-","OSTF1","chr1",83099216,83099324,83102137,83102191,0.000117389107648,0.00623708713869,"0.975,0.604,0.576","0.995,0.997,0.62","MXE","1","OSTF1",46.8131387043941,60.5002450252996,39.2625094793609,51.223272976032,48.2197445705726,48.7370198601864,44.7651309181092,53.4868459538393,NA,"dog","pituitary","GSE125483"
"131","ENSCAFG00000001700","-","SND1","chr14",8533058,8533148,8623219,8623333,0.00171699923502,0.0340065495811,"0.002,0.309,0.385","0.004,0.001,0.345","MXE","14","SND1",87.0683543482972,84.0272526578947,90.5487335882353,87.0822646442724,87.6904306111455,83.1000017609907,88.4358395158927,84.7365063543859,NA,"dog","pituitary","GSE125483"
"132","ENSCAFG00000001720","-","C11H9orf72","chr11",45682550,45682610,NA,NA,2.660427878e-05,0.00296779066282,"1.0,1.0,1.0","0.913,1.0,0.856","SE","11","C11H9orf72",19.585236,15.316735,20.072611,17.141296,19.588158,16.81296,19.7486683333333,16.4236636666667,NA,"dog","pituitary","GSE125483"
"133","ENSCAFG00000001758","-","FBXO7","chr10",30940022,30940250,NA,NA,0.000177832327186,0.012028271693,"0.96,1.0,0.99","0.95,0.908,0.989","SE","10","FBXO7",57.1885868176915,54.2910179104639,52.9974163257821,53.2542651580367,48.845883841424,52.8696160102481,53.0106289949659,53.4716330262496,NA,"dog","pituitary","GSE125483"
"134","ENSCAFG00000001788","+","PRDM4","chr10",31092051,31092366,NA,NA,0.000396880318647,0.0214357259174,"1.0,0.98,1.0","0.943,0.892,1.0","SE","10","PRDM4",16.625967,12.771851,17.766045,11.756347,13.99673,13.045565,16.1295806666667,12.5245876666667,NA,"dog","pituitary","GSE125483"
"135","ENSCAFG00000001805","-","RIC8B","chr10",31891836,31891975,31898919,31899039,1.93602524291e-05,0.0015436315016,"0.958,0.821,0.803","0.982,1.0,0.797","MXE","10","RIC8B",17.2015480179825,13.3285604605263,19.9792699263158,14.2782504070175,14.382138522807,15.5011887789474,17.1876521557018,14.3693332154971,NA,"dog","pituitary","GSE125483"
"136","ENSCAFG00000001805","-","RIC8B","chr10",31891836,31891975,NA,NA,0.000209860430863,0.013594439936,"0.038,0.174,0.227","0.019,0.0,0.246","SE","10","RIC8B",17.2015480179825,13.3285604605263,19.9792699263158,14.2782504070175,14.382138522807,15.5011887789474,17.1876521557018,14.3693332154971,NA,"dog","pituitary","GSE125483"
"137","ENSCAFG00000001808","-","KIAA1324L","chr14",13140865,13140952,13143983,13144131,0.000316529832929,0.0121583082579,"0.006,0.276,0.276","0.0,0.0,0.309","MXE","14","KIAA1324L",40.8052943718713,39.3143500536353,41.2158448379023,36.156057613826,44.42075811323,39.062362794994,42.1472991076679,38.1775901541518,NA,"dog","pituitary","GSE125483"
"138","ENSCAFG00000001813","-","RFX4","chr10",32125802,32125889,NA,NA,0.000172588694086,0.0118156875182,"0.972,0.979,0.962","0.936,0.834,0.895","SE","10","RFX4",19.2473163118992,13.2324525359629,21.2276939091813,16.1798177242294,20.5133159837587,18.8890396158436,20.3294420682797,16.1004366253453,NA,"dog","pituitary","GSE125483"
"139","ENSCAFG00000001820","-","C1H9orf85","chr1",85770131,85770238,NA,NA,0.000687243349462,0.0322288003745,"0.978,1.0,1.0","0.963,0.936,0.845","SE","1","C1H9orf85",7.864414,6.442507,9.064304,6.123783,7.117884,5.732806,8.015534,6.09969866666667,NA,"dog","pituitary","GSE125483"
"140","ENSCAFG00000001834","+","CUL9","chr12",11703665,11703865,NA,NA,0.00116325393712,0.0455410914542,"0.944,0.954,0.943","0.991,0.984,1.0","SE","12","CUL9",14.3876178475894,16.826826,16.763117,16.5962995054432,15.749017,17.78713,15.6332506158631,17.0700851684811,NA,"dog","pituitary","GSE125483"
